Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,212,212.000,1428,2171,3655,4730,6210,8055,13472,18710,22996
1,333,333.000,609,1136,2297,2957,3781,5754,7866,12701,17365
2,258,258.000,470,1622,2111,3930,5412,8090,10255,18650,22945
3,335,335.000,426,1202,1932,2952,3757,6196,7422,14625,15520
4,467,467.000,419,866,1772,2106,2685,3692,6215,7335,13233
5,370,370.000,417,1073,1904,2694,3310,6052,6767,13786,18128
6,352,352.000,314,1186,1933,2830,3427,6298,7203,10524,22305
7,404,404.000,366,951,1818,2472,3130,5393,7223,8516,15875
8,322,322.000,389,985,2083,3074,3521,6923,8553,16178,21431
9,321,321.000,397,1063,2053,3103,3644,6786,8527,15622,24868
10,377,377.000,415,1047,2149,2634,3354,5183,7742,10675,11634
11,231,231.000,498,1585,3105,4306,5367,8835,11628,21643,23990
12,309,309.000,503,1286,2286,3207,4381,6448,8617,13156,16755
13,330,330.000,445,992,2002,3061,3477,7107,9035,17002,18104
14,237,237.000,596,1479,2683,4152,5945,9035,10956,16127,19364
15,286,286.000,436,1156,2563,3465,4281,7296,8228,17891,37133
16,281,281.000,374,1493,2103,3536,4995,7347,9898,17646,22448
17,164,164.000,902,1838,5124,6083,8831,12402,16945,26843,27177
18,234,234.000,375,1781,3002,4233,6490,8901,9639,12907,17484
19,296,296.000,380,1204,2146,3388,5042,7475,8973,15770,16414
20,274,274.000,365,1409,2315,3718,5078,7749,8609,19253,69569
21,263,263.000,377,1471,2274,3676,5484,6940,8713,20227,20995
22,194,194.000,626,1815,3619,5172,7612,10344,13889,23612,24048
23,239,239.000,441,1460,2838,4168,4956,7847,10578,20412,47161
24,239,239.000,443,1761,2563,4114,5790,9209,10911,17704,21658
25,260,260.000,463,1493,2657,3814,4360,7858,11517,16302,50961
26,164,164.000,751,1991,5774,6111,8651,11447,17883,19513,20833
27,213,213.000,497,1881,2728,4661,6679,9588,12431,18393,23874
28,197,197.000,598,1844,2954,5097,7532,10163,15547,19387,21157
29,383,383.000,342,981,1914,2584,3529,5343,7092,9154,16486
30,287,287.000,415,1431,2504,3488,4276,7499,8480,19656,23607
31,293,293.000,375,1062,2482,3417,4199,7391,9487,18016,21106
32,173,173.000,795,1864,4524,5714,7708,11482,15815,30645,47905
33,456,456.000,400,862,1624,2186,3114,3932,6610,8479,15515
34,353,353.000,368,1028,2083,2843,3493,5461,7903,15329,22936
35,178,178.000,399,2024,3520,5562,8269,10591,14623,25884,28404
36,362,362.000,376,937,2112,2768,3356,6413,7484,10236,20571
37,263,263.000,411,1083,2251,3765,3828,8204,10646,18472,67625
38,420,420.000,426,977,1544,2373,3327,4242,6078,9322,18843
39,452,452.000,374,928,1563,2210,3081,4061,5649,7710,14423
40,267,267.000,448,1477,2207,3736,5242,8495,10448,16163,18080
41,430,430.000,385,943,1908,2322,3171,4007,6797,8001,21199
42,211,211.000,400,1911,3129,4696,7053,9524,11066,17298,19704
43,281,281.000,438,1132,2462,3580,3999,8348,10743,20954,22253
44,276,276.000,416,1289,2495,3599,4768,8603,10199,13517,19461
45,182,182.000,779,1997,4301,5469,7744,10180,15248,19700,20024
46,231,231.000,460,1790,2480,4329,6220,8799,10145,17614,20419
47,343,343.000,395,994,2148,2881,3595,4832,8244,13586,49805
48,246,246.000,453,1316,3129,4055,5172,8685,11985,18330,23542
49,446,446.000,399,973,1968,2232,3231,3980,4255,7494,7965
50,212,212.000,414,2162,3027,4703,7365,9848,11231,19214,23960
51,219,219.000,429,1663,2649,4526,6017,9007,13795,24658,51112
52,216,216.000,408,1870,3531,4619,7002,9384,10434,15948,18099
53,299,299.000,406,1006,2384,3354,3471,7033,10455,20633,46112
54,170,170.000,969,2143,3688,5813,8490,11670,17574,20874,21820
55,273,273.000,378,1599,2297,3660,4959,7894,10675,15746,20694
56,402,402.000,353,959,1640,2472,3250,4603,6594,8979,43829
57,240,240.000,469,1988,2989,4211,5720,8913,11422,15912,22991
58,208,208.000,424,1609,3107,4728,6174,10618,13738,22248,40064
59,242,242.000,393,1699,2393,4101,5751,9135,10785,19841,23940
