Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.800,1.657,0.969,1.323,1.515,1.742,2.464,3.042,4.217,4.217,0.603
5,24.000,1.305,0.816,1.126,1.274,1.433,1.617,1.773,2.272,2.853,0.767
10,18.800,1.433,0.833,1.182,1.341,1.537,1.865,2.302,3.373,3.373,0.698
15,13.600,1.423,1.029,1.223,1.380,1.521,1.872,2.118,2.503,2.503,0.703
20,20.600,1.408,0.887,1.188,1.307,1.569,1.873,2.115,2.642,2.974,0.710
25,22.000,1.377,0.986,1.129,1.303,1.478,1.782,2.039,2.936,3.000,0.726
30,23.400,1.341,0.910,1.128,1.270,1.506,1.662,1.896,2.185,3.070,0.746
35,16.400,1.415,0.973,1.168,1.315,1.492,1.963,2.392,3.125,3.125,0.707
40,15.200,1.632,0.955,1.278,1.412,1.610,2.436,2.783,9.303,9.303,0.613
45,21.400,1.361,0.957,1.198,1.345,1.502,1.651,1.734,2.016,2.212,0.735
50,16.600,1.468,0.797,1.206,1.373,1.650,1.936,2.175,3.193,3.193,0.681
55,13.800,1.489,1.037,1.249,1.407,1.586,1.941,2.435,2.691,2.691,0.672
