Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,138.000,4.245,1.550,2.844,3.769,5.085,6.829,7.859,12.983,17.750,0.236
5,158.800,4.011,1.236,2.330,3.243,5.483,7.177,7.933,8.977,14.359,0.249
10,149.000,4.347,1.289,2.667,3.984,5.730,6.952,7.884,9.988,21.711,0.230
15,158.800,3.935,1.384,2.399,3.353,5.224,6.792,7.564,8.568,12.595,0.254
20,188.000,3.441,1.572,2.278,2.996,3.784,5.953,6.967,9.042,21.806,0.291
25,126.000,5.124,1.170,2.875,4.991,7.022,8.542,9.378,10.700,21.240,0.195
30,172.200,3.604,1.157,2.315,3.031,4.009,6.617,7.711,9.692,12.249,0.277
35,171.200,3.795,1.158,2.445,3.172,4.739,6.858,7.598,9.703,10.705,0.264
40,174.600,3.658,1.280,2.393,3.069,4.046,6.621,7.754,9.653,13.111,0.273
45,142.600,4.665,1.373,2.780,3.720,6.393,8.281,9.340,10.234,13.615,0.214
50,167.600,3.835,1.609,2.504,3.224,4.514,6.642,8.250,9.608,10.757,0.261
55,133.400,4.775,1.614,3.197,4.619,6.110,7.335,7.975,9.640,10.690,0.209
