Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,137.600,4.339,1.534,2.872,3.823,5.510,7.138,8.061,10.081,14.381,0.230
5,164.600,3.948,1.156,2.605,3.506,4.937,6.391,6.994,9.023,19.235,0.253
10,168.000,3.797,0.947,2.382,3.180,4.954,6.523,7.371,9.404,11.529,0.263
15,155.400,4.268,1.367,2.743,4.052,5.585,6.661,7.401,8.523,11.324,0.234
20,141.600,4.679,0.988,2.897,4.566,6.331,7.459,8.198,9.138,12.345,0.214
25,176.000,3.674,1.339,2.254,2.976,4.990,6.593,7.416,8.387,10.070,0.272
30,220.600,2.825,1.038,2.021,2.559,3.118,4.315,5.844,7.321,8.707,0.354
35,163.200,3.954,1.349,2.459,3.277,5.331,6.638,7.143,8.664,15.818,0.253
40,154.600,4.091,1.185,2.478,3.535,5.492,6.912,7.733,8.797,9.301,0.244
45,202.600,3.289,1.251,2.132,2.715,3.640,6.159,7.041,8.095,9.804,0.304
50,186.000,3.538,1.170,2.294,2.997,4.277,6.050,7.467,8.867,11.906,0.283
55,186.000,3.623,1.189,2.252,2.924,4.413,6.810,8.084,9.128,10.271,0.276
