Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.400,0.983,0.396,0.518,0.668,0.944,2.395,2.959,3.998,3.998,1.017
5,21.400,0.529,0.313,0.400,0.428,0.560,0.773,0.850,1.870,2.606,1.890
10,18.600,0.680,0.288,0.385,0.446,0.605,0.941,1.132,6.797,6.797,1.471
15,16.000,0.506,0.314,0.358,0.394,0.705,0.804,0.848,0.981,0.981,1.978
20,13.600,0.772,0.264,0.370,0.435,0.714,0.913,0.967,14.376,14.376,1.296
25,18.000,0.490,0.292,0.338,0.361,0.433,0.722,0.805,3.979,3.979,2.041
30,19.800,0.470,0.275,0.338,0.372,0.467,0.784,0.847,2.015,2.015,2.130
35,20.400,0.445,0.276,0.323,0.350,0.437,0.785,0.886,1.019,1.051,2.249
40,15.400,0.481,0.259,0.337,0.378,0.652,0.797,0.886,0.929,0.929,2.079
45,18.200,0.425,0.260,0.328,0.352,0.435,0.735,0.796,1.006,1.006,2.355
50,19.600,0.466,0.293,0.339,0.378,0.554,0.757,0.831,1.101,1.101,2.148
55,14.800,0.429,0.280,0.332,0.361,0.435,0.724,0.808,0.931,0.931,2.331
