Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,185,185.000,1141,2470,3862,5390,6947,9560,12104,27681,38388
1,343,343.000,701,1274,2140,2874,3768,5165,7186,12133,14838
2,447,447.000,439,965,1698,2225,3128,3960,5066,7721,13892
3,504,504.000,368,857,1585,1974,2733,3496,4614,7472,10856
4,351,351.000,367,947,1832,2835,4065,6296,7309,13229,18013
5,389,389.000,377,933,1704,2553,3488,5566,6509,12860,13541
6,554,554.000,339,765,1193,1793,2559,3208,4445,6530,8458
7,489,489.000,346,760,1715,2041,2633,3546,5978,8080,14713
8,279,279.000,362,1419,2265,3559,5213,7199,9730,13697,23274
9,303,303.000,519,1271,2130,3282,4276,6814,8958,16786,20148
10,297,297.000,374,1057,2355,3374,3871,6892,9465,24401,30452
11,347,347.000,361,999,2142,2856,3562,6591,8233,10329,16484
12,346,346.000,412,1170,1866,2856,3844,6251,7658,9885,13184
13,388,388.000,345,929,1936,2571,3312,4995,7691,13721,18153
14,245,245.000,489,1767,2511,4047,5692,8410,9668,16206,26325
15,122,122.000,1035,2767,6831,8217,10388,14596,21763,27971,53897
16,130,130.000,499,2621,4602,7682,8813,15948,21479,67013,102280
17,130,130.000,891,2380,4635,7683,8792,14997,19200,30939,149777
18,181,181.000,818,1992,3951,5433,7421,10448,12548,23939,33464
19,202,202.000,460,1592,3716,4976,5506,9520,14256,22160,70900
20,114,114.000,910,2654,5782,8636,10778,23124,29408,40092,42983
21,339,339.000,396,1031,2222,2944,3704,6176,8790,11916,18951
22,370,370.000,378,939,1942,2686,3518,6148,7512,11021,21936
23,353,353.000,360,976,2141,2818,3255,6743,8179,10657,19102
24,269,269.000,367,1017,2067,3693,4402,8884,10731,17858,20401
25,233,233.000,388,1774,2549,4307,7218,9329,10327,17399,25617
26,297,297.000,379,970,2127,3349,4097,7869,9402,16591,25456
27,251,251.000,369,1622,2143,3970,5801,8476,9728,18135,19304
28,266,266.000,381,1264,2330,3727,5422,8382,9805,19979,20521
29,283,283.000,401,1052,2209,3523,4082,8345,9733,17851,24393
30,298,298.000,340,1074,1995,3345,4485,7588,8838,15385,16715
31,304,304.000,331,996,2347,3274,4722,7288,8848,10824,16283
32,372,372.000,383,958,2190,2671,3435,4361,7278,10750,19132
33,319,319.000,431,981,2272,3134,3956,7000,8027,13301,23185
34,247,247.000,323,1809,2533,4022,5488,8916,10158,17524,17800
35,381,381.000,361,965,1986,2625,3293,4769,7461,12659,17825
36,272,272.000,414,1486,2391,3643,4864,8012,8986,16726,17657
37,205,205.000,414,1806,2982,4863,6811,10732,15037,26041,28646
38,262,262.000,397,1051,2356,3807,4761,8988,10070,17542,17961
39,250,250.000,384,1097,2506,3990,5350,9524,11189,18415,24315
40,393,393.000,425,969,1861,2532,3385,4889,7697,9549,9838
41,262,262.000,413,1312,2711,3850,5635,8552,10253,14626,18297
42,316,316.000,404,1073,2366,3112,3905,6515,9438,13475,43068
43,236,236.000,416,1334,2734,4226,5864,10095,11513,19217,20296
44,307,307.000,413,1124,2269,3275,4025,7708,9725,16955,22985
45,236,236.000,441,1407,2758,4219,6144,9576,11484,20302,22992
46,260,260.000,446,1216,2495,3812,4896,8809,11175,18769,19647
47,297,297.000,408,1119,2344,3342,4037,7669,10052,14063,20332
48,320,320.000,409,1059,2298,3127,3988,7622,8907,16716,23308
49,190,190.000,966,2069,3522,5232,7111,9692,11201,21987,40410
50,261,261.000,386,1230,2515,3850,5245,7818,10667,16246,19119
51,267,267.000,416,1637,2568,3698,4339,8211,9430,18295,25337
52,374,374.000,408,998,2317,2680,3417,4822,7545,10353,15385
53,261,261.000,447,1331,2935,3834,4742,8268,11289,16212,23837
54,172,172.000,898,2367,5240,5741,7988,10159,12530,22778,26114
55,327,327.000,400,1037,1965,3048,3864,6998,9085,14978,16511
56,199,199.000,884,2029,2753,5004,8005,10025,10966,19097,19234
57,232,232.000,653,1823,2931,4307,6037,9669,10674,15233,16873
58,247,247.000,390,1264,2745,4036,4700,8470,10080,15895,66002
59,191,191.000,531,2153,2902,5188,7788,11161,12868,21106,38048
