Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,119.000,1.537,0.835,1.080,1.219,1.684,2.239,2.844,5.059,14.649,0.651
5,146.000,1.147,0.770,0.900,0.972,1.130,1.781,1.927,2.814,9.326,0.872
10,137.000,1.186,0.751,0.896,0.993,1.268,1.768,2.097,3.293,9.003,0.843
15,103.600,1.596,0.814,0.989,1.142,1.987,2.495,3.036,7.743,13.234,0.627
20,136.400,1.180,0.821,0.970,1.043,1.196,1.685,2.076,2.698,7.162,0.847
25,121.800,1.453,0.783,0.983,1.122,1.564,2.086,2.599,4.755,35.302,0.688
30,172.600,1.165,0.830,0.973,1.042,1.165,1.516,2.040,2.625,5.535,0.858
35,145.000,1.264,0.796,0.939,1.016,1.286,1.987,2.233,3.748,10.531,0.791
40,196.600,0.961,0.750,0.854,0.892,0.951,1.040,1.153,1.948,27.532,1.040
45,182.200,0.977,0.725,0.824,0.877,0.977,1.228,1.634,2.341,4.815,1.024
50,168.400,1.148,0.719,0.847,0.954,1.161,1.848,2.184,2.904,13.868,0.871
55,157.800,1.167,0.759,0.906,0.996,1.161,1.721,2.049,2.953,10.812,0.857
