Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.200,15.452,5.985,7.244,13.505,21.161,27.860,31.651,41.154,41.154,0.065
5,11.400,10.259,6.131,6.733,8.961,12.833,17.088,18.436,19.194,19.194,0.097
10,17.600,8.767,5.963,6.280,6.472,13.869,15.628,15.898,16.667,16.667,0.114
15,14.000,11.280,6.149,6.906,7.541,14.762,21.321,22.054,51.570,51.570,0.089
20,11.800,11.677,6.511,7.004,7.501,15.300,16.087,16.727,120.380,120.380,0.086
25,14.400,11.064,7.043,7.860,8.381,12.490,18.863,20.934,37.740,37.740,0.090
30,16.000,9.427,6.384,7.083,7.351,9.607,17.343,17.733,21.281,21.281,0.106
35,13.400,9.035,6.353,6.981,7.456,8.904,17.056,18.775,19.703,19.703,0.111
40,17.600,8.988,6.239,6.527,6.766,8.923,16.746,17.342,20.702,20.702,0.111
45,12.600,8.334,6.033,6.524,6.724,7.700,14.485,16.586,24.491,24.491,0.120
50,15.400,9.101,5.772,6.260,6.828,12.336,14.405,16.379,17.563,17.563,0.110
55,14.200,9.478,5.699,6.117,6.546,13.413,15.152,15.633,17.973,17.973,0.106
