Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,124.800,4.924,1.519,3.045,4.382,6.433,8.110,9.210,11.633,25.783,0.203
5,179.000,3.528,1.218,2.275,3.000,4.470,6.080,6.854,8.354,13.427,0.283
10,172.000,3.596,1.049,2.235,2.946,4.611,6.380,7.517,8.650,18.624,0.278
15,189.600,3.354,1.080,2.195,2.844,4.034,5.847,6.666,8.201,10.895,0.298
20,177.800,3.705,1.023,2.206,2.949,4.991,6.815,7.657,9.097,20.204,0.270
25,156.400,4.159,1.129,2.493,3.684,5.769,6.932,7.594,8.812,10.045,0.240
30,201.800,3.235,1.080,2.089,2.726,3.486,5.921,6.876,8.576,15.515,0.309
35,190.200,3.388,1.120,2.250,2.881,4.100,5.934,6.730,8.184,10.515,0.295
40,153.800,4.233,1.355,2.777,3.969,5.597,6.801,7.367,8.597,9.464,0.236
45,175.400,3.791,1.473,2.394,3.133,5.027,6.601,7.344,8.532,11.538,0.264
50,186.400,3.582,1.187,2.293,3.045,4.654,6.209,7.060,8.442,9.784,0.279
55,152.200,4.285,1.533,2.594,3.924,5.851,7.030,7.976,9.059,11.095,0.233
