Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.600,1.794,1.016,1.427,1.694,2.066,2.483,3.098,3.140,3.140,0.557
5,17.800,1.506,0.847,1.169,1.291,1.535,2.112,2.487,5.949,5.949,0.664
10,20.000,1.426,0.909,1.127,1.322,1.491,2.060,2.275,5.138,5.138,0.701
15,21.800,1.366,0.892,1.098,1.248,1.527,1.687,1.997,2.226,6.078,0.732
20,14.000,1.707,0.980,1.320,1.506,2.009,2.555,2.769,3.405,3.405,0.586
25,15.400,1.539,0.997,1.213,1.416,1.738,2.241,2.588,2.778,2.778,0.650
30,19.000,1.458,0.938,1.192,1.377,1.531,2.108,2.441,2.874,2.874,0.686
35,15.200,1.499,0.880,1.232,1.362,1.668,2.030,2.610,3.090,3.090,0.667
40,9.200,1.575,0.966,1.329,1.541,1.710,2.005,2.181,2.755,2.755,0.635
45,15.200,1.595,0.976,1.281,1.458,1.922,2.266,2.530,2.974,2.974,0.627
50,16.200,1.551,0.885,1.129,1.333,1.846,2.565,2.898,3.549,3.549,0.645
55,11.000,1.595,1.046,1.336,1.486,1.783,1.999,2.256,3.237,3.237,0.627
