Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.600,1.793,0.381,0.676,1.132,1.843,3.802,6.100,9.936,9.936,0.558
5,10.400,0.768,0.409,0.528,0.653,0.913,1.378,1.510,1.849,1.849,1.301
10,14.200,0.814,0.389,0.482,0.548,0.831,1.238,2.548,4.818,4.818,1.229
15,12.800,0.839,0.413,0.476,0.562,0.832,1.094,1.285,11.608,11.608,1.191
20,13.600,0.560,0.337,0.445,0.476,0.563,0.926,1.005,3.075,3.075,1.787
25,16.600,0.518,0.328,0.423,0.449,0.571,0.731,0.870,1.188,1.188,1.929
30,13.600,0.494,0.357,0.417,0.442,0.529,0.687,0.857,0.981,0.981,2.025
35,15.800,0.593,0.354,0.413,0.468,0.738,0.920,1.032,2.062,2.062,1.686
40,19.400,0.550,0.346,0.402,0.423,0.523,0.677,0.772,5.838,5.838,1.817
45,13.200,0.560,0.372,0.434,0.500,0.620,0.844,0.943,1.184,1.184,1.785
50,18.400,0.451,0.329,0.398,0.420,0.471,0.534,0.665,0.921,0.921,2.216
55,19.200,0.469,0.322,0.406,0.440,0.482,0.568,0.795,1.259,1.259,2.132
