Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.800,1.937,0.375,0.546,1.049,2.730,4.804,4.973,8.685,8.685,0.516
5,18.400,0.717,0.300,0.439,0.534,0.803,0.903,1.021,8.433,8.433,1.395
10,18.000,0.812,0.341,0.400,0.459,0.703,1.031,2.789,9.116,9.116,1.232
15,12.800,0.923,0.333,0.449,0.711,0.892,1.130,2.071,7.628,7.628,1.083
20,10.200,0.888,0.373,0.529,0.853,1.038,1.279,1.543,2.531,2.531,1.126
25,11.600,0.667,0.355,0.440,0.600,0.819,0.944,1.070,2.919,2.919,1.500
30,15.200,0.648,0.359,0.410,0.452,0.788,0.963,1.022,4.389,4.389,1.543
35,15.000,0.575,0.329,0.418,0.458,0.674,0.919,1.049,2.099,2.099,1.738
40,11.000,0.669,0.366,0.401,0.461,0.811,1.039,1.554,3.002,3.002,1.494
45,17.800,0.542,0.325,0.383,0.425,0.772,0.900,0.958,1.172,1.172,1.845
50,9.200,0.634,0.356,0.415,0.588,0.824,0.906,1.028,1.189,1.189,1.576
55,12.800,0.596,0.284,0.374,0.534,0.791,0.830,0.893,1.046,1.046,1.679
