Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.400,1.516,0.355,0.658,1.134,1.828,2.407,3.697,7.788,7.788,0.659
5,15.000,0.714,0.307,0.409,0.512,0.803,0.938,1.010,5.690,5.690,1.401
10,14.600,0.854,0.303,0.387,0.495,0.788,0.978,2.084,11.012,11.012,1.171
15,14.800,0.658,0.315,0.381,0.465,0.794,0.984,1.104,3.204,3.204,1.520
20,19.000,0.487,0.266,0.352,0.388,0.627,0.777,0.894,1.073,1.073,2.051
25,15.800,0.617,0.311,0.379,0.635,0.798,0.895,0.943,2.551,2.551,1.621
30,15.200,0.651,0.288,0.401,0.643,0.769,0.838,0.996,2.829,2.829,1.537
35,18.600,0.514,0.285,0.333,0.382,0.680,0.784,0.806,2.474,2.474,1.945
40,17.800,0.486,0.261,0.338,0.374,0.673,0.770,0.799,0.869,0.869,2.059
45,13.600,0.550,0.299,0.369,0.498,0.766,0.825,0.868,1.093,1.093,1.820
50,15.000,0.535,0.289,0.355,0.427,0.716,0.801,0.955,1.708,1.708,1.870
55,14.600,0.648,0.293,0.356,0.648,0.786,0.900,0.965,5.215,5.215,1.544
