Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.400,1.770,1.113,1.354,1.584,1.936,2.322,2.640,7.745,7.745,0.565
5,16.200,1.517,0.966,1.264,1.463,1.623,1.873,2.006,5.252,5.252,0.659
10,17.400,1.474,0.934,1.214,1.346,1.657,1.963,2.194,3.178,3.178,0.678
15,13.800,1.541,0.870,1.299,1.441,1.732,1.937,2.236,2.970,2.970,0.649
20,18.400,1.610,0.769,1.335,1.586,1.876,2.208,2.477,2.647,2.647,0.621
25,14.200,1.607,0.914,1.263,1.448,1.853,2.186,2.412,4.323,4.323,0.622
30,12.000,1.784,1.142,1.399,1.780,2.224,2.388,2.483,2.818,2.818,0.560
35,14.200,1.547,1.008,1.314,1.465,1.715,2.081,2.254,2.741,2.741,0.646
40,12.600,1.599,1.095,1.320,1.477,1.836,2.190,2.535,2.647,2.647,0.625
45,10.000,1.706,1.004,1.466,1.653,1.825,2.229,2.507,2.935,2.935,0.586
50,11.600,1.793,0.952,1.398,1.729,2.293,2.543,2.613,3.244,3.244,0.558
55,14.000,1.489,1.019,1.222,1.396,1.571,2.253,2.476,2.816,2.816,0.672
