Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,291.800,3.411,0.367,1.368,2.338,4.412,6.970,9.308,16.246,33.214,0.293
5,317.400,3.132,0.321,1.284,2.004,4.452,6.406,7.431,14.021,83.917,0.319
10,327.200,3.044,0.336,1.339,1.906,4.462,6.459,7.658,13.193,15.963,0.329
15,414.400,2.401,0.287,0.809,1.661,3.094,5.596,6.329,11.995,14.509,0.416
20,354.600,2.809,0.309,1.244,1.828,4.002,5.971,6.818,12.361,17.675,0.356
25,389.600,2.560,0.297,0.790,1.789,3.145,5.819,7.099,12.175,36.440,0.391
30,329.600,3.025,0.316,0.993,2.006,3.578,6.761,8.237,14.191,89.343,0.331
35,354.200,2.813,0.293,0.909,1.945,3.400,6.344,7.683,13.788,22.743,0.356
40,326.400,3.056,0.341,1.264,1.927,4.174,6.656,7.720,13.897,19.983,0.327
45,261.000,3.820,0.342,1.514,2.360,5.599,7.461,9.266,15.423,28.337,0.262
50,308.000,3.235,0.298,1.117,2.277,4.083,6.989,8.830,15.828,25.220,0.309
55,288.000,3.459,0.326,1.446,2.057,5.086,7.815,9.091,15.092,19.226,0.289
