Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,157.400,1.332,0.650,0.825,1.021,1.721,2.093,2.381,4.363,11.264,0.751
5,220.200,0.902,0.610,0.707,0.763,0.890,1.343,1.569,2.324,9.958,1.108
10,217.400,0.891,0.605,0.707,0.767,0.907,1.300,1.555,2.049,10.191,1.122
15,245.200,0.764,0.590,0.672,0.708,0.777,0.888,1.080,1.603,3.159,1.309
20,226.000,0.827,0.600,0.694,0.742,0.824,1.021,1.429,1.808,15.776,1.209
25,226.000,0.838,0.596,0.692,0.749,0.847,1.138,1.399,1.762,10.417,1.194
30,218.200,0.821,0.602,0.697,0.752,0.826,0.986,1.464,1.844,2.233,1.218
35,229.600,0.797,0.599,0.684,0.727,0.803,1.010,1.366,1.686,2.074,1.255
40,245.000,0.775,0.587,0.668,0.707,0.773,0.891,1.406,1.739,1.968,1.291
45,230.400,0.830,0.593,0.689,0.739,0.811,1.031,1.418,1.964,14.667,1.205
50,170.000,1.025,0.659,0.768,0.849,1.137,1.627,1.853,2.391,4.763,0.975
55,203.000,0.892,0.650,0.730,0.780,0.891,1.231,1.676,2.196,3.296,1.121
