Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,391.000,2.545,0.333,0.973,1.934,3.191,5.492,6.880,12.265,17.430,0.393
5,448.400,2.216,0.312,0.785,1.638,2.806,4.621,6.071,11.878,54.019,0.451
10,474.000,2.101,0.304,0.773,1.634,2.780,4.166,5.849,8.891,15.926,0.476
15,471.000,2.111,0.272,0.756,1.595,2.759,4.278,5.874,9.532,20.712,0.474
20,469.800,2.113,0.298,0.745,1.660,2.685,4.422,5.904,9.477,16.408,0.473
25,482.400,2.066,0.263,0.739,1.589,2.716,4.471,5.906,7.555,21.253,0.484
30,466.400,2.137,0.285,0.737,1.618,2.804,4.628,5.879,9.015,16.341,0.468
35,527.800,1.888,0.270,0.721,1.587,2.587,3.394,5.566,6.589,13.588,0.530
40,453.600,2.197,0.281,0.784,1.691,2.889,4.440,6.108,8.948,24.568,0.455
45,436.400,2.284,0.274,0.758,1.715,2.923,5.257,6.163,9.248,18.285,0.438
50,430.800,2.313,0.252,0.772,1.672,2.902,5.142,6.373,11.069,50.947,0.432
55,541.600,1.838,0.252,0.709,1.535,2.576,3.255,5.353,6.521,12.471,0.544
