Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.200,1.931,0.888,1.342,1.668,2.138,2.819,3.127,9.221,9.221,0.518
5,18.000,1.454,0.950,1.205,1.374,1.548,1.871,2.388,2.915,2.915,0.688
10,18.400,1.387,0.946,1.206,1.327,1.531,1.753,1.944,2.794,2.794,0.721
15,19.600,1.300,0.801,1.147,1.283,1.420,1.607,1.718,1.900,1.900,0.769
20,16.600,1.325,0.687,1.125,1.317,1.473,1.577,1.712,2.645,2.645,0.755
25,16.000,1.336,0.881,1.198,1.278,1.430,1.688,1.831,2.593,2.593,0.748
30,16.400,1.384,0.972,1.214,1.355,1.510,1.713,1.773,2.204,2.204,0.722
35,14.000,1.567,0.938,1.307,1.495,1.613,2.197,2.433,3.428,3.428,0.638
40,15.400,1.705,1.038,1.288,1.485,1.838,2.869,3.244,3.728,3.728,0.587
45,13.800,1.856,1.095,1.366,1.529,1.917,2.440,2.791,13.946,13.946,0.539
50,15.200,1.657,0.890,1.323,1.511,1.771,2.445,2.810,3.565,3.565,0.604
55,17.400,1.471,0.933,1.259,1.474,1.585,1.763,1.956,3.465,3.465,0.680
