Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.600,9.145,5.944,6.386,6.870,12.897,14.612,16.771,26.673,26.673,0.109
5,13.600,8.628,6.007,6.311,6.610,11.950,14.184,14.948,17.230,17.230,0.116
10,16.400,8.934,5.900,6.469,6.780,9.816,15.502,16.233,21.727,21.727,0.112
15,12.800,10.035,5.934,6.490,7.289,9.069,17.420,22.362,68.447,68.447,0.100
20,10.400,15.082,6.644,7.210,8.326,14.513,28.167,35.253,157.699,157.699,0.066
25,16.200,10.074,6.831,7.516,8.020,10.294,15.646,21.150,29.199,29.199,0.099
30,13.800,10.056,6.805,7.212,7.606,12.610,16.490,17.620,31.935,31.935,0.099
35,14.400,10.500,6.704,7.321,7.882,11.025,17.891,21.505,42.816,42.816,0.095
40,15.800,8.298,6.469,7.027,7.401,7.851,12.216,14.063,19.957,19.957,0.121
45,14.600,9.715,6.232,7.006,7.522,11.631,16.696,17.315,24.367,24.367,0.103
50,11.800,10.142,6.354,6.766,7.266,8.069,19.067,31.571,40.209,40.209,0.099
55,14.600,9.535,5.987,6.499,6.788,13.388,17.404,18.601,24.103,24.103,0.105
