Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.000,1.629,0.824,1.124,1.338,1.925,2.293,3.063,6.011,6.011,0.614
5,22.000,1.337,0.884,1.114,1.242,1.454,1.846,2.042,2.419,3.195,0.748
10,18.000,1.298,0.928,1.158,1.264,1.359,1.603,1.704,2.136,2.136,0.770
15,19.400,1.353,0.898,1.123,1.255,1.406,1.722,2.183,4.657,4.657,0.739
20,19.400,1.348,0.872,1.156,1.266,1.453,1.736,1.955,3.317,3.317,0.742
25,17.600,1.485,0.839,1.214,1.404,1.662,1.991,2.263,3.653,3.653,0.673
30,17.400,1.437,0.863,1.230,1.390,1.593,1.792,1.913,2.896,2.896,0.696
35,20.800,1.313,0.923,1.156,1.266,1.410,1.573,1.764,2.173,2.442,0.762
40,17.600,1.498,0.860,1.204,1.380,1.710,1.968,2.394,2.992,2.992,0.668
45,19.000,1.654,1.019,1.355,1.494,1.736,2.086,3.276,4.612,4.612,0.605
50,15.200,1.483,1.007,1.210,1.406,1.660,1.997,2.214,2.644,2.644,0.674
55,12.200,1.911,1.223,1.538,1.859,2.099,2.485,2.681,3.514,3.514,0.523
