Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.000,1.003,0.387,0.557,0.709,1.034,1.975,3.574,4.666,4.666,0.997
5,12.200,0.956,0.360,0.462,0.765,0.906,1.097,1.643,10.204,10.204,1.046
10,16.000,0.744,0.324,0.395,0.443,0.691,1.279,1.503,8.339,8.339,1.344
15,11.800,1.038,0.338,0.494,0.783,0.875,1.048,5.682,7.313,7.313,0.963
20,15.000,0.603,0.312,0.384,0.462,0.822,0.938,0.976,1.240,1.240,1.658
25,10.800,0.747,0.335,0.413,0.799,0.863,0.993,1.106,3.349,3.349,1.339
30,15.600,0.546,0.272,0.373,0.427,0.770,0.886,1.014,1.235,1.235,1.830
35,16.600,0.586,0.315,0.368,0.484,0.793,0.886,1.022,1.725,1.725,1.705
40,14.400,0.652,0.273,0.379,0.555,0.784,0.879,1.074,4.375,4.375,1.534
45,13.600,0.526,0.290,0.368,0.436,0.616,0.857,0.895,1.503,1.503,1.901
50,14.600,0.490,0.269,0.369,0.390,0.460,0.833,0.995,1.329,1.329,2.040
55,16.600,0.561,0.297,0.361,0.410,0.792,0.930,1.072,1.537,1.537,1.783
