Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,131.000,4.836,1.877,3.166,4.102,5.579,8.198,9.583,14.742,22.265,0.207
5,177.000,3.564,1.395,2.570,3.230,3.894,5.249,6.955,10.082,14.611,0.281
10,167.200,3.807,1.214,2.702,3.364,4.331,5.974,7.447,9.478,15.011,0.263
15,183.800,3.554,1.337,2.615,3.252,3.918,4.957,5.965,9.405,22.961,0.281
20,182.800,3.568,1.221,2.607,3.293,3.943,5.119,6.374,9.066,20.117,0.280
25,185.600,3.543,1.205,2.582,3.286,3.971,4.968,5.841,8.822,36.166,0.282
30,187.600,3.457,1.214,2.535,3.213,3.908,4.762,5.853,8.805,15.692,0.289
35,142.800,4.527,1.246,2.711,3.540,4.779,7.913,9.816,15.039,125.898,0.221
40,110.800,5.684,1.367,2.846,3.781,5.892,9.660,12.732,33.881,163.432,0.176
45,111.000,5.834,2.137,3.479,4.660,7.667,10.295,11.675,16.704,21.164,0.171
50,138.200,4.614,1.922,3.051,3.862,5.158,7.607,9.560,14.231,23.504,0.217
55,137.800,4.575,1.252,3.031,3.798,4.682,7.806,10.328,18.807,34.778,0.219
