Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.200,1.918,1.005,1.256,1.394,1.726,2.041,2.330,26.892,26.892,0.521
5,15.400,1.448,0.907,1.247,1.397,1.610,1.888,2.231,2.484,2.484,0.691
10,20.600,1.380,0.768,1.151,1.278,1.516,1.936,2.022,2.430,3.084,0.724
15,17.600,1.391,0.946,1.139,1.330,1.546,2.016,2.248,2.632,2.632,0.719
20,20.800,1.279,0.790,1.129,1.256,1.385,1.508,1.727,1.976,3.310,0.782
25,17.200,1.357,0.952,1.165,1.311,1.455,1.668,1.882,2.477,2.477,0.737
30,19.600,1.430,0.953,1.217,1.348,1.469,1.762,2.094,5.628,5.628,0.699
35,20.800,1.333,0.794,1.129,1.301,1.431,1.547,1.602,3.157,3.546,0.750
40,20.200,1.287,0.856,1.132,1.262,1.364,1.553,1.630,2.257,2.711,0.777
45,14.600,1.537,0.966,1.206,1.406,1.844,2.192,2.253,2.829,2.829,0.651
50,17.400,1.589,0.779,1.187,1.424,1.941,2.362,2.442,3.487,3.487,0.629
55,18.600,1.418,1.032,1.171,1.348,1.491,1.789,2.297,3.846,3.846,0.705
