Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,104.600,1.980,0.826,1.083,1.299,2.041,2.973,4.244,12.226,40.495,0.505
5,143.800,1.347,0.816,0.966,1.073,1.396,2.014,2.396,5.263,11.181,0.743
10,168.400,1.110,0.770,0.894,0.970,1.110,1.654,1.961,2.572,8.652,0.901
15,159.200,1.257,0.742,0.855,0.942,1.250,1.991,2.585,4.712,18.965,0.796
20,135.200,1.425,0.785,0.952,1.048,1.347,2.142,2.656,8.507,22.082,0.702
25,164.200,1.114,0.779,0.910,0.984,1.123,1.627,2.012,2.495,4.851,0.898
30,154.200,1.153,0.781,0.886,0.971,1.146,1.649,1.961,3.219,18.177,0.867
35,147.600,1.342,0.781,0.963,1.060,1.426,2.047,2.493,3.665,15.271,0.745
40,176.800,1.095,0.812,0.909,0.964,1.054,1.304,1.766,2.984,9.673,0.914
45,155.600,1.252,0.798,0.896,0.977,1.260,1.916,2.294,4.558,20.878,0.799
50,176.000,1.091,0.792,0.904,0.969,1.089,1.351,1.719,2.681,19.061,0.916
55,158.200,1.119,0.762,0.890,0.962,1.098,1.772,2.096,2.916,3.751,0.894
