Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.600,9.804,5.799,6.271,8.009,12.999,16.025,17.760,26.663,26.663,0.102
5,20.400,6.978,5.511,5.863,6.055,6.301,11.731,12.691,16.258,20.105,0.143
10,19.000,7.186,5.414,5.834,6.075,6.954,12.284,13.903,17.173,17.173,0.139
15,23.000,6.219,5.344,5.668,5.841,6.058,6.664,8.746,13.234,13.637,0.161
20,21.000,6.408,5.464,5.729,5.887,6.137,7.467,11.386,12.953,14.795,0.156
25,20.200,6.698,5.473,5.741,5.905,6.274,9.596,11.917,13.424,15.200,0.149
30,20.400,6.821,5.451,5.814,5.979,6.271,10.160,13.600,14.720,15.752,0.147
35,18.400,6.409,5.378,5.722,5.894,6.074,6.888,11.782,13.987,13.987,0.156
40,18.800,6.440,5.312,5.691,5.880,6.064,7.297,12.105,13.715,13.715,0.155
45,20.000,6.279,5.350,5.787,5.958,6.150,6.406,7.704,21.218,21.218,0.159
50,18.400,8.525,5.548,6.319,6.793,10.293,14.153,15.779,19.211,19.211,0.117
55,15.000,6.850,5.616,5.921,6.110,6.512,7.668,13.400,15.775,15.775,0.146
