Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.000,1.137,0.390,0.498,0.745,1.329,2.404,3.175,5.525,5.525,0.880
5,21.400,0.731,0.336,0.392,0.460,0.740,0.892,1.600,3.313,14.593,1.369
10,14.200,0.960,0.341,0.371,0.466,0.752,1.461,3.136,15.966,15.966,1.042
15,20.600,0.545,0.290,0.348,0.375,0.429,0.707,0.812,2.473,10.605,1.835
20,20.800,0.441,0.281,0.343,0.370,0.446,0.731,0.793,0.972,1.625,2.269
25,20.000,0.399,0.270,0.334,0.352,0.404,0.490,0.588,2.599,2.599,2.503
30,16.400,0.455,0.248,0.333,0.358,0.437,0.727,0.830,2.601,2.601,2.198
35,15.400,0.435,0.268,0.337,0.364,0.456,0.761,0.855,0.929,0.929,2.298
40,20.800,0.385,0.278,0.321,0.340,0.379,0.427,0.852,0.994,1.163,2.599
45,18.400,0.535,0.271,0.322,0.342,0.385,0.473,0.663,14.941,14.941,1.869
50,16.400,0.470,0.309,0.361,0.397,0.565,0.718,0.839,0.936,0.936,2.128
55,21.200,0.478,0.325,0.368,0.411,0.481,0.644,0.817,1.065,3.027,2.090
