Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,99.200,1.920,0.722,0.967,1.380,2.324,3.248,4.165,8.161,37.828,0.521
5,114.800,1.676,0.738,0.988,1.289,1.996,2.664,3.157,6.070,22.996,0.597
10,140.600,1.243,0.757,0.944,1.078,1.297,1.852,2.154,3.168,9.156,0.804
15,120.800,1.411,0.760,0.909,1.052,1.839,2.128,2.510,3.877,11.952,0.709
20,147.000,1.130,0.721,0.853,0.952,1.175,1.854,1.996,2.647,6.139,0.885
25,126.800,1.437,0.716,0.927,1.067,1.652,2.101,2.295,5.832,38.149,0.696
30,150.400,1.345,0.748,0.922,1.036,1.418,1.975,2.256,4.112,25.996,0.743
35,158.600,1.221,0.790,0.957,1.049,1.243,1.874,2.182,3.029,4.297,0.819
40,132.400,1.377,0.810,0.975,1.090,1.438,1.990,2.294,3.804,41.284,0.726
45,156.800,1.153,0.799,0.926,1.006,1.183,1.624,1.896,3.119,5.907,0.867
50,151.600,1.221,0.769,0.894,0.987,1.311,1.919,2.197,3.035,12.362,0.819
55,201.800,0.973,0.726,0.809,0.849,0.914,1.103,1.622,2.372,34.045,1.028
