Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.800,1.646,0.875,1.257,1.416,1.743,2.438,2.662,8.604,8.604,0.608
5,17.600,1.381,0.962,1.194,1.342,1.486,1.752,1.813,2.441,2.441,0.724
10,21.200,1.344,0.861,1.119,1.294,1.462,1.720,1.988,2.245,2.324,0.744
15,18.600,1.348,0.929,1.177,1.292,1.481,1.697,1.801,2.292,2.292,0.742
20,22.400,1.324,0.878,1.202,1.307,1.446,1.550,1.719,1.815,2.261,0.755
25,19.400,1.466,0.973,1.259,1.362,1.569,1.951,2.238,3.904,3.904,0.682
30,16.200,1.530,0.989,1.284,1.456,1.628,1.952,2.127,4.250,4.250,0.654
35,18.200,1.391,0.956,1.200,1.364,1.570,1.711,1.823,1.973,1.973,0.719
40,18.400,1.401,0.835,1.241,1.370,1.542,1.671,1.802,2.967,2.967,0.714
45,18.400,1.423,0.917,1.269,1.412,1.546,1.675,1.892,2.209,2.209,0.703
50,14.600,1.514,0.920,1.263,1.459,1.749,1.977,2.105,2.357,2.357,0.661
55,17.200,1.450,0.977,1.248,1.420,1.569,1.751,1.963,2.533,2.533,0.690
