Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,86.400,2.314,0.826,1.494,1.941,2.331,3.041,3.979,8.803,58.766,0.432
5,119.400,1.576,0.750,0.933,1.473,1.939,2.310,2.689,4.523,10.269,0.634
10,163.800,1.122,0.744,0.872,0.955,1.162,1.807,1.990,2.269,4.597,0.892
15,139.000,1.233,0.730,0.884,0.982,1.650,1.956,2.086,2.535,6.551,0.811
20,163.600,1.150,0.663,0.791,0.863,1.704,1.979,2.070,2.362,4.678,0.870
25,138.000,1.214,0.667,0.795,0.915,1.678,1.898,2.079,2.648,6.351,0.824
30,137.800,1.291,0.671,0.821,1.028,1.594,1.891,2.106,5.923,12.109,0.774
35,130.400,1.338,0.684,0.851,1.049,1.810,2.145,2.262,2.585,3.099,0.747
40,141.400,1.356,0.698,0.862,1.169,1.810,2.017,2.133,2.413,5.001,0.737
45,92.800,1.707,0.738,1.159,1.662,1.999,2.452,2.933,4.578,10.158,0.586
50,149.600,1.231,0.718,0.850,0.999,1.617,1.922,2.060,2.436,4.083,0.813
55,145.400,1.187,0.684,0.813,0.916,1.644,1.851,2.034,2.300,11.174,0.842
