Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.400,1.948,0.322,0.494,1.122,2.380,3.231,5.043,25.160,25.160,0.513
5,9.200,0.637,0.343,0.459,0.550,0.781,1.018,1.065,1.293,1.293,1.570
10,11.400,0.727,0.296,0.427,0.712,0.845,1.032,1.494,2.618,2.618,1.376
15,10.200,0.699,0.316,0.366,0.726,0.867,1.025,1.203,2.372,2.372,1.430
20,13.800,0.717,0.288,0.321,0.375,0.670,0.972,2.572,7.958,7.958,1.395
25,11.600,0.483,0.262,0.329,0.386,0.623,0.810,0.841,0.995,0.995,2.068
30,12.800,0.599,0.267,0.362,0.478,0.818,0.909,0.964,2.431,2.431,1.669
35,10.800,0.535,0.284,0.324,0.404,0.800,0.848,0.889,0.972,0.972,1.868
40,14.000,0.590,0.255,0.316,0.436,0.789,0.908,1.017,3.296,3.296,1.694
45,9.000,0.589,0.284,0.324,0.647,0.800,0.881,0.906,1.177,1.177,1.698
50,14.800,0.494,0.254,0.298,0.410,0.689,0.784,0.796,0.820,0.820,2.026
55,10.000,0.541,0.280,0.326,0.387,0.691,0.939,0.955,1.586,1.586,1.848
