Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.200,1.333,0.354,0.726,1.014,1.648,2.248,3.517,5.150,5.150,0.750
5,13.000,0.766,0.312,0.427,0.541,0.892,1.319,2.067,2.642,2.642,1.306
10,16.800,0.578,0.314,0.387,0.443,0.625,0.783,0.818,4.486,4.486,1.730
15,16.000,0.513,0.315,0.380,0.427,0.538,0.817,0.949,1.764,1.764,1.948
20,10.400,0.736,0.365,0.518,0.805,0.885,1.001,1.044,1.508,1.508,1.359
25,8.400,0.888,0.371,0.658,0.939,1.096,1.180,1.355,1.469,1.469,1.126
30,11.600,0.703,0.349,0.463,0.531,0.716,0.970,1.206,5.701,5.701,1.423
35,9.800,0.923,0.425,0.475,0.792,1.014,1.802,1.924,4.288,4.288,1.084
40,8.200,1.231,0.415,0.492,0.915,1.123,1.380,1.834,14.716,14.716,0.812
45,8.800,0.808,0.405,0.480,0.563,1.158,1.605,1.756,1.968,1.968,1.238
50,9.000,0.795,0.425,0.502,0.803,1.001,1.214,1.276,1.428,1.428,1.258
55,9.400,0.778,0.405,0.526,0.798,1.000,1.085,1.186,1.373,1.373,1.286
