Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,97.200,2.128,0.701,1.070,1.826,2.550,3.471,4.224,8.873,29.125,0.470
5,138.200,1.352,0.664,0.883,1.081,1.512,2.061,2.664,5.545,13.767,0.740
10,151.400,1.278,0.732,0.853,0.949,1.420,1.919,2.670,4.782,11.221,0.782
15,103.200,1.639,0.817,1.069,1.245,1.933,2.880,3.490,5.182,8.712,0.610
20,130.600,1.525,0.878,1.099,1.239,1.764,2.343,2.834,4.419,11.325,0.656
25,108.600,1.669,0.944,1.135,1.285,1.948,2.691,3.262,5.158,8.870,0.599
30,116.000,1.742,0.901,1.141,1.290,1.758,2.788,3.317,5.374,54.517,0.574
35,140.600,1.323,0.912,1.058,1.139,1.286,2.078,2.427,3.088,4.518,0.756
40,139.200,1.429,0.927,1.102,1.222,1.494,2.026,2.570,4.489,9.450,0.700
45,105.800,1.685,0.950,1.095,1.220,2.021,3.029,3.432,4.530,12.869,0.593
50,88.200,1.822,0.995,1.249,1.470,1.950,2.961,3.406,6.809,7.601,0.549
55,108.800,1.703,1.013,1.222,1.371,1.736,2.667,3.673,5.375,7.659,0.587
