Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.200,1.602,0.960,1.198,1.403,1.701,2.027,2.476,8.103,8.103,0.624
5,20.000,1.337,0.957,1.149,1.271,1.461,1.619,1.979,2.462,2.462,0.748
10,19.000,1.353,0.800,1.180,1.311,1.398,1.766,2.067,2.480,2.480,0.739
15,20.200,1.276,0.771,1.157,1.249,1.369,1.505,1.627,1.702,2.113,0.784
20,23.400,1.282,0.797,1.143,1.265,1.388,1.574,1.718,1.829,1.840,0.780
25,24.400,1.299,0.864,1.126,1.240,1.406,1.665,1.829,2.062,2.221,0.770
30,22.400,1.366,0.938,1.142,1.294,1.478,1.707,2.037,2.348,3.796,0.732
35,22.200,1.273,0.825,1.127,1.244,1.387,1.527,1.605,2.019,2.307,0.785
40,22.800,1.339,0.800,1.193,1.300,1.493,1.577,1.672,2.137,2.593,0.747
45,18.000,1.296,0.919,1.123,1.271,1.451,1.590,1.686,1.804,1.804,0.772
50,17.200,1.476,0.997,1.172,1.303,1.519,2.177,2.749,3.375,3.375,0.677
55,17.600,1.415,0.903,1.260,1.362,1.499,1.684,1.821,4.055,4.055,0.707
