Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.600,8.389,4.833,5.774,7.273,9.385,12.182,15.484,34.566,34.566,0.119
5,16.600,9.040,4.703,5.318,6.506,12.430,14.207,16.094,24.126,24.126,0.111
10,14.600,7.226,4.807,5.169,5.484,7.840,13.322,14.269,18.184,18.184,0.138
15,14.200,8.834,4.984,5.358,5.732,14.171,15.332,15.886,17.197,17.197,0.113
20,17.400,8.713,4.912,5.286,5.738,14.577,15.179,15.482,25.177,25.177,0.115
25,12.800,8.604,5.089,5.251,5.726,14.528,15.063,16.051,16.602,16.602,0.116
30,10.400,11.329,4.959,7.228,13.011,14.749,15.150,15.343,17.872,17.872,0.088
35,15.800,8.804,4.892,5.371,5.733,13.133,15.050,16.183,24.679,24.679,0.114
40,16.000,9.448,4.878,5.369,5.837,14.615,15.195,15.389,15.718,15.718,0.106
45,13.600,8.313,4.898,5.495,6.405,11.596,14.321,14.502,16.425,16.425,0.120
50,10.600,10.991,4.965,6.640,7.901,13.019,20.477,25.622,40.962,40.962,0.091
55,8.000,14.468,5.423,13.870,15.398,16.616,18.332,18.966,20.132,20.132,0.069
