Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.400,11.731,6.480,7.247,8.461,15.959,18.646,20.633,67.304,67.304,0.085
5,10.400,10.953,5.700,6.705,9.299,15.606,17.468,20.707,26.949,26.949,0.091
10,16.600,7.581,5.891,6.369,6.764,7.379,8.717,15.636,18.368,18.368,0.132
15,6.800,21.986,5.917,6.673,7.660,16.197,27.770,84.874,295.642,295.642,0.045
20,7.600,11.473,6.951,7.358,8.681,12.128,22.810,24.864,35.520,35.520,0.087
25,11.600,11.493,6.514,7.447,8.608,9.706,17.428,23.040,110.244,110.244,0.087
30,12.400,8.151,6.210,6.834,7.211,7.890,12.776,15.473,18.517,18.517,0.123
35,13.800,7.402,6.002,6.253,6.483,7.226,8.945,15.606,18.109,18.109,0.135
40,15.400,10.189,5.931,6.936,8.122,12.248,17.046,18.731,23.622,23.622,0.098
45,13.200,8.381,5.890,6.207,6.637,8.042,12.603,18.942,25.777,25.777,0.119
50,15.400,7.040,5.931,6.236,6.590,7.246,8.314,9.522,16.838,16.838,0.142
55,16.200,8.285,5.835,6.469,7.333,7.946,11.544,16.915,22.991,22.991,0.121
