Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,116.400,5.199,1.669,3.506,4.533,6.210,8.721,10.126,12.788,19.737,0.192
5,181.000,3.639,1.471,2.772,3.368,4.136,5.058,6.208,8.536,13.352,0.275
10,197.800,3.404,1.584,2.552,3.178,3.769,4.422,5.698,10.065,11.909,0.294
15,175.400,3.718,1.808,2.646,3.370,4.165,5.546,7.179,10.454,12.624,0.269
20,180.200,3.671,1.665,2.659,3.330,4.041,5.195,6.607,9.888,34.061,0.272
25,216.200,3.043,1.296,2.336,2.916,3.455,3.923,4.442,8.343,11.510,0.329
30,203.000,3.247,1.389,2.394,3.055,3.650,4.320,5.325,9.021,17.683,0.308
35,167.000,4.009,1.509,2.767,3.495,4.531,6.508,8.006,10.983,17.595,0.249
40,147.200,4.515,1.703,2.759,3.515,5.013,8.322,10.582,14.589,38.079,0.222
45,180.000,3.759,1.321,2.688,3.411,4.269,5.581,6.827,9.743,13.133,0.266
50,164.600,3.980,1.593,2.763,3.493,4.365,5.854,7.657,12.490,26.578,0.251
55,171.000,3.959,1.334,2.927,3.626,4.373,5.837,7.178,11.175,14.451,0.253
