Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,7.600,2.193,1.222,1.461,1.766,2.411,3.765,4.487,8.448,8.448,0.456
5,10.000,2.032,1.217,1.485,1.654,2.073,2.885,3.757,8.493,8.493,0.492
10,11.200,1.742,1.187,1.351,1.632,1.813,2.387,2.974,4.871,4.871,0.574
15,9.200,1.681,1.201,1.393,1.632,1.813,2.167,2.495,4.030,4.030,0.595
20,11.800,1.645,1.149,1.362,1.504,1.794,2.318,2.722,3.400,3.400,0.608
25,11.600,1.659,0.915,1.193,1.557,1.967,2.472,2.919,3.512,3.512,0.603
30,10.200,2.020,1.353,1.593,1.835,2.252,3.020,3.327,4.493,4.493,0.495
35,14.000,1.777,1.176,1.446,1.617,1.917,2.473,2.804,3.475,3.475,0.563
40,14.000,1.775,0.991,1.459,1.659,1.910,2.515,2.758,3.262,3.262,0.564
45,9.800,1.642,1.015,1.342,1.549,1.853,2.154,2.252,3.050,3.050,0.609
50,12.400,2.045,1.167,1.468,1.705,2.205,3.032,3.775,6.291,6.291,0.489
55,15.200,1.549,1.003,1.266,1.453,1.721,2.306,2.585,2.825,2.825,0.645
