Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,118.400,1.789,0.662,0.933,1.494,1.953,2.605,3.424,9.167,48.849,0.559
5,163.000,1.126,0.606,0.729,0.866,1.459,1.731,1.924,2.597,9.865,0.888
10,180.200,1.123,0.610,0.722,0.832,1.467,1.733,1.872,3.828,10.929,0.890
15,191.000,1.021,0.613,0.710,0.790,1.345,1.622,1.787,2.243,9.376,0.980
20,162.800,1.076,0.613,0.699,0.789,1.548,1.757,1.869,2.070,2.699,0.930
25,137.400,1.199,0.617,0.738,1.287,1.586,1.786,1.883,2.244,2.724,0.834
30,201.600,0.929,0.606,0.692,0.751,0.947,1.590,1.734,2.018,5.555,1.076
35,178.600,1.001,0.610,0.701,0.790,1.353,1.584,1.757,1.989,3.911,0.999
40,135.000,1.230,0.590,0.752,1.355,1.558,1.697,1.828,2.066,2.479,0.813
45,174.800,1.077,0.598,0.698,0.823,1.496,1.689,1.790,2.023,9.652,0.928
50,174.600,1.008,0.596,0.707,0.806,1.222,1.636,1.789,2.022,3.757,0.992
55,146.200,1.244,0.615,0.752,1.375,1.587,1.757,1.830,2.118,2.585,0.804
