Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,70.400,2.478,1.004,1.420,1.889,2.748,4.238,5.556,8.090,43.488,0.404
5,109.400,1.653,0.898,1.084,1.251,1.816,2.886,3.612,5.066,11.602,0.605
10,138.800,1.266,0.870,0.993,1.094,1.322,1.835,2.218,3.148,8.893,0.790
15,112.000,1.558,0.847,1.023,1.232,1.930,2.304,2.588,4.864,11.556,0.642
20,133.000,1.272,0.783,0.918,1.006,1.243,2.120,2.456,4.498,7.977,0.786
25,137.200,1.256,0.766,1.002,1.104,1.311,1.631,2.036,3.470,9.495,0.796
30,121.600,1.431,0.862,1.034,1.156,1.519,2.153,2.747,3.836,16.753,0.699
35,144.800,1.260,0.860,0.968,1.048,1.300,1.955,2.201,2.549,12.519,0.793
40,139.200,1.354,0.810,0.953,1.040,1.264,1.961,2.253,3.774,43.186,0.739
45,154.600,1.283,0.780,0.914,1.033,1.650,2.114,2.291,2.733,3.354,0.779
50,138.400,1.341,0.749,0.911,1.040,1.566,2.122,2.448,3.622,10.818,0.746
55,151.200,1.199,0.696,0.826,0.939,1.650,1.878,2.007,2.728,5.132,0.834
