Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,258,258.000,1054,1733,3205,3830,4424,6242,9782,20494,30713
1,254,254.000,756,1755,2265,3935,4895,7777,9736,18222,34796
2,235,235.000,844,1749,2896,4230,5637,8561,11035,20254,27497
3,368,368.000,491,1085,2145,2702,3338,5888,7578,10779,13303
4,211,211.000,550,1856,3317,4721,6452,10312,13742,17935,25208
5,297,297.000,422,1350,2288,3350,4409,6614,8930,17206,29047
6,299,299.000,440,1349,2120,3337,4788,7011,8188,14804,20611
7,309,309.000,396,1409,2020,3238,4646,6680,8896,15488,20774
8,396,396.000,358,1028,1684,2504,3347,5794,6873,12635,15139
9,320,320.000,408,1430,1724,3128,4318,6718,8390,14487,16769
10,360,360.000,413,1065,1925,2762,3504,6235,7093,10187,15831
11,259,259.000,322,1633,2165,3840,5928,8108,9478,15697,15897
12,298,298.000,386,1162,2056,3354,5288,7714,8886,15727,16630
13,299,299.000,387,1477,2355,3315,4954,6700,7859,13285,13617
14,406,406.000,357,854,1757,2449,3034,6024,6805,12817,14654
15,307,307.000,343,1024,2065,3256,4061,7416,8293,15772,23931
16,262,262.000,384,1205,2133,3798,4726,8332,9937,18906,52479
17,407,407.000,342,858,1747,2444,3126,5708,6418,8308,18162
18,449,449.000,365,810,1706,2215,2897,4737,6164,7494,15011
19,482,482.000,347,796,1516,2063,2877,3688,6084,7959,9976
20,419,419.000,361,853,1806,2399,3161,4654,7163,9474,17939
21,368,368.000,335,913,1908,2673,3266,6272,7392,14995,15614
22,428,428.000,333,805,1599,2333,3034,4914,6986,12613,18324
23,373,373.000,339,913,1927,2663,3558,6064,7001,12989,16206
24,242,242.000,648,1675,2175,4110,6241,8325,9311,16320,17518
25,243,243.000,851,1783,2166,4081,5993,7992,9069,15898,17789
26,271,271.000,328,1741,2064,3675,5709,7953,9284,16072,17610
27,410,410.000,313,827,1803,2434,3140,5724,6396,10289,15614
28,411,411.000,342,783,1827,2426,2879,5631,7302,9747,16933
29,404,404.000,311,806,1725,2470,3007,5851,6642,13287,15858
30,317,317.000,354,1221,1784,3162,4689,6376,9277,15485,16402
31,246,246.000,645,1667,2720,4045,6346,7827,8701,14609,15797
32,226,226.000,741,1736,3568,4440,6377,8410,10438,16701,18480
33,249,249.000,459,1578,2495,3953,6031,7948,9067,18296,20498
34,347,347.000,345,879,1966,2878,3405,6515,7648,16212,17069
35,331,331.000,348,866,1828,3011,3593,6632,7698,16028,17791
36,391,391.000,302,845,1899,2552,3159,6108,7065,14070,17355
37,432,432.000,363,898,1822,2300,3217,4315,6502,8207,10222
38,131,131.000,803,2092,5855,7619,9127,12374,15847,67492,77683
39,191,191.000,770,1910,4612,5218,6882,9808,16137,19551,20733
40,412,412.000,366,834,1781,2425,2920,5086,7241,9774,16915
41,344,344.000,370,911,2036,2901,3311,6703,8636,16381,17160
42,274,274.000,318,1517,2116,3653,5865,7618,9746,14224,18536
43,419,419.000,332,807,1880,2367,2889,5279,7302,9834,17119
44,474,474.000,350,841,1584,2108,3067,3690,5501,6968,14573
45,273,273.000,372,1577,2074,3642,5349,7188,8387,14380,16084
46,346,346.000,368,1319,1709,2882,4076,6534,7398,13234,14198
47,335,335.000,313,1159,2179,2977,4105,5741,7538,11814,22842
48,211,211.000,751,1803,3843,4755,7596,9160,9963,16137,16717
49,298,298.000,548,1304,1806,3336,4641,6835,9522,12210,25069
50,401,401.000,291,890,1785,2500,3233,5589,6507,9886,14201
51,237,237.000,384,1578,2585,4202,6307,8047,12909,15669,16093
52,270,270.000,321,1544,2052,3691,5653,7792,9411,16239,17421
53,312,312.000,340,1296,1997,3178,4439,6727,7967,15429,18961
54,283,283.000,343,1680,2075,3527,5649,7556,8390,14896,15554
55,349,349.000,343,1333,1818,2855,3897,6286,7213,12636,12867
56,271,271.000,426,1490,2283,3671,4700,7395,10103,16478,19183
57,361,361.000,344,859,2072,2759,3340,6324,7531,15169,17592
58,313,313.000,337,922,1926,3200,4559,7487,8781,14967,16252
59,297,297.000,334,1504,2054,3334,3974,8003,9273,16047,16237
