Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,266.200,3.742,0.395,1.533,2.538,4.678,7.726,10.203,18.088,35.798,0.267
5,422.600,2.356,0.315,0.850,1.793,2.978,5.063,6.316,11.843,17.956,0.424
10,463.200,2.146,0.285,0.776,1.694,2.794,4.495,6.088,8.017,16.511,0.466
15,439.400,2.260,0.314,0.789,1.717,2.916,4.906,5.996,10.641,17.328,0.443
20,507.000,1.966,0.283,0.731,1.603,2.631,3.558,5.630,7.035,16.208,0.509
25,450.000,2.215,0.276,0.783,1.619,2.843,5.022,6.129,9.127,15.479,0.452
30,446.800,2.231,0.267,0.796,1.715,2.915,4.763,6.196,8.199,15.451,0.448
35,390.200,2.553,0.274,0.830,1.878,3.211,5.613,6.903,12.651,53.639,0.392
40,330.600,3.016,0.312,0.909,2.098,3.337,6.492,9.340,18.210,85.700,0.332
45,337.000,2.956,0.298,0.881,2.083,3.490,6.619,8.614,17.886,57.540,0.338
50,394.600,2.526,0.301,0.877,2.004,3.224,5.134,7.119,10.819,22.201,0.396
55,412.200,2.416,0.293,0.845,1.825,3.100,5.007,6.850,9.853,22.409,0.414
