Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,356.800,2.790,0.366,1.049,2.012,3.387,5.957,7.334,13.655,29.552,0.358
5,498.200,1.998,0.325,0.761,1.568,2.661,3.510,5.789,7.673,20.455,0.501
10,494.600,2.005,0.272,0.763,1.558,2.678,3.514,5.805,8.644,17.173,0.499
15,552.600,1.801,0.283,0.705,1.429,2.534,3.207,5.399,6.254,13.637,0.555
20,527.000,1.891,0.283,0.739,1.525,2.587,3.359,5.614,6.961,15.776,0.529
25,515.400,1.933,0.272,0.747,1.489,2.633,3.536,5.592,6.633,15.200,0.517
30,508.800,1.959,0.284,0.753,1.578,2.704,3.431,5.784,7.560,15.752,0.510
35,534.400,1.864,0.275,0.728,1.542,2.626,3.284,5.153,6.300,13.987,0.536
40,547.200,1.821,0.265,0.705,1.504,2.536,3.220,5.489,6.443,19.637,0.549
45,521.400,1.911,0.281,0.733,1.551,2.620,3.445,5.654,6.794,21.218,0.523
50,405.200,2.458,0.276,0.860,1.863,3.143,5.152,6.552,11.134,19.211,0.407
55,482.800,2.062,0.276,0.780,1.733,2.813,3.678,5.916,8.006,15.775,0.485
