Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,327.400,3.038,0.322,1.126,2.090,3.590,6.246,8.307,16.591,47.039,0.329
5,480.000,2.077,0.296,0.773,1.587,2.717,4.387,5.865,7.668,13.896,0.481
10,480.000,2.068,0.299,0.758,1.612,2.652,4.378,6.032,8.304,16.012,0.484
15,366.600,2.718,0.306,0.820,1.881,3.213,6.195,7.590,13.791,64.600,0.368
20,477.600,2.089,0.301,0.797,1.712,2.825,3.674,6.146,7.390,15.778,0.479
25,433.200,2.299,0.328,0.821,1.774,3.079,4.667,6.460,8.752,17.198,0.435
30,413.600,2.409,0.320,0.862,1.871,3.110,4.701,6.685,10.977,25.602,0.415
35,414.000,2.409,0.311,0.866,1.811,3.110,5.244,6.894,9.420,22.058,0.415
40,415.400,2.398,0.301,0.858,1.906,3.092,4.768,6.735,9.633,21.501,0.417
45,438.800,2.270,0.290,0.858,1.797,3.073,4.224,6.549,8.865,16.975,0.441
50,410.800,2.425,0.295,0.874,1.916,3.163,4.591,6.807,10.419,21.070,0.412
55,368.000,2.706,0.304,0.913,2.038,3.434,6.049,7.483,14.683,29.704,0.370
