Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.600,2.042,1.110,1.394,1.670,1.935,3.144,4.704,8.359,8.359,0.490
5,15.000,1.660,0.799,1.251,1.441,1.874,2.327,3.105,5.035,5.035,0.602
10,14.400,1.480,0.990,1.195,1.418,1.633,1.924,2.261,3.051,3.051,0.675
15,17.200,1.444,0.854,1.143,1.365,1.614,2.169,2.311,2.788,2.788,0.692
20,16.000,1.456,0.866,1.263,1.344,1.567,2.059,2.205,2.494,2.494,0.687
25,12.600,1.669,1.031,1.246,1.485,2.050,2.250,2.307,3.938,3.938,0.599
30,16.400,1.410,0.901,1.186,1.348,1.629,1.785,1.835,2.074,2.074,0.709
35,12.000,1.557,1.024,1.315,1.397,1.777,2.248,2.385,2.694,2.694,0.642
40,12.800,1.669,0.942,1.354,1.567,1.953,2.269,2.430,2.834,2.834,0.599
45,11.800,1.751,1.025,1.429,1.657,2.037,2.432,2.561,3.061,3.061,0.571
50,13.200,1.897,1.054,1.473,1.757,2.257,2.611,2.773,4.092,4.092,0.527
55,13.600,1.630,1.100,1.300,1.520,1.823,2.363,2.552,2.781,2.781,0.614
