Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,138.800,1.389,0.651,0.812,0.947,1.706,2.254,2.712,6.978,15.194,0.720
5,179.200,1.073,0.631,0.714,0.800,1.343,1.606,1.772,3.112,15.680,0.932
10,207.800,0.937,0.601,0.710,0.778,0.959,1.409,1.619,1.998,11.761,1.067
15,196.000,0.927,0.610,0.710,0.770,0.936,1.501,1.687,1.948,9.610,1.078
20,206.400,0.872,0.619,0.726,0.779,0.864,1.198,1.562,1.811,6.142,1.147
25,174.800,1.004,0.660,0.760,0.818,1.026,1.694,1.812,2.213,6.832,0.996
30,186.400,0.992,0.649,0.743,0.806,1.064,1.556,1.742,2.156,15.056,1.008
35,215.600,0.870,0.647,0.736,0.784,0.863,1.089,1.411,1.913,11.298,1.149
40,208.200,0.851,0.633,0.719,0.767,0.835,1.068,1.499,1.833,7.334,1.175
45,209.200,0.854,0.634,0.725,0.780,0.856,1.062,1.442,1.898,2.767,1.172
50,167.200,1.038,0.657,0.773,0.858,1.173,1.684,1.847,2.195,5.241,0.963
55,207.000,0.881,0.675,0.749,0.799,0.877,1.075,1.593,2.019,2.569,1.135
