Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.400,1.503,0.704,1.150,1.347,1.649,1.954,2.089,9.024,9.024,0.665
5,20.600,1.279,0.836,1.111,1.247,1.366,1.519,1.719,2.212,2.540,0.782
10,17.800,1.326,0.972,1.161,1.315,1.407,1.538,1.797,2.606,2.606,0.754
15,18.400,1.358,0.845,1.114,1.277,1.408,1.669,2.448,3.601,3.601,0.736
20,17.400,1.307,0.791,1.130,1.247,1.401,1.649,1.692,3.507,3.507,0.765
25,21.800,1.348,0.920,1.139,1.279,1.409,1.630,1.725,3.894,3.936,0.742
30,17.200,1.357,0.904,1.132,1.270,1.381,1.772,2.143,3.376,3.376,0.737
35,14.400,1.421,0.740,1.189,1.359,1.527,1.876,2.274,3.170,3.170,0.704
40,18.200,1.367,0.980,1.169,1.276,1.436,1.676,2.056,3.703,3.703,0.732
45,20.600,1.289,0.870,1.130,1.262,1.364,1.551,1.686,2.170,2.174,0.776
50,17.200,1.336,0.930,1.084,1.245,1.392,1.817,2.266,2.703,2.703,0.749
55,18.000,1.341,1.015,1.229,1.306,1.424,1.590,1.678,2.373,2.373,0.745
