Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.200,1.023,0.406,0.606,0.778,1.185,1.882,2.581,3.240,3.240,0.977
5,16.400,0.542,0.342,0.415,0.464,0.561,0.789,0.907,2.815,2.815,1.847
10,12.000,1.018,0.298,0.391,0.429,0.502,0.999,8.325,15.792,15.792,0.983
15,9.800,0.717,0.337,0.403,0.519,0.878,1.256,1.439,2.781,2.781,1.395
20,12.600,0.545,0.332,0.404,0.435,0.523,0.825,0.955,3.729,3.729,1.834
25,11.600,0.597,0.295,0.402,0.468,0.618,1.213,1.516,2.077,2.077,1.676
30,16.800,0.481,0.327,0.383,0.431,0.506,0.775,0.890,1.002,1.002,2.080
35,12.600,0.636,0.290,0.361,0.404,0.546,0.935,1.090,8.245,8.245,1.573
40,16.800,0.478,0.272,0.339,0.357,0.393,0.485,0.951,5.642,5.642,2.092
45,15.200,0.424,0.285,0.325,0.346,0.401,0.781,0.986,1.068,1.068,2.358
50,15.200,0.500,0.243,0.340,0.388,0.526,0.792,1.043,2.692,2.692,1.999
55,13.400,0.506,0.290,0.344,0.381,0.564,0.894,1.182,1.568,1.568,1.977
