Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.000,13.005,6.533,7.820,12.110,16.582,20.750,22.710,47.594,47.594,0.077
5,13.800,8.743,6.304,6.641,6.991,8.716,15.200,16.998,20.071,20.071,0.114
10,11.000,9.331,6.489,7.177,7.736,9.137,15.938,16.864,18.863,18.863,0.107
15,12.000,10.738,7.169,7.728,8.510,12.874,19.260,19.616,24.091,24.091,0.093
20,11.200,10.438,6.976,7.549,7.982,9.297,19.789,23.068,24.876,24.876,0.096
25,13.400,8.983,6.688,7.104,7.400,8.465,15.549,15.897,18.724,18.724,0.111
30,16.400,8.293,6.514,6.891,7.489,8.255,9.479,17.074,21.075,21.075,0.121
35,15.800,9.834,6.429,7.038,7.581,10.700,17.866,18.526,21.502,21.502,0.102
40,17.600,8.486,6.208,6.749,6.943,7.220,16.138,16.927,22.214,22.214,0.118
45,15.400,8.957,6.116,6.584,7.142,10.678,14.996,16.264,24.063,24.063,0.112
50,14.200,8.126,6.027,6.293,6.806,8.088,13.878,16.145,17.198,17.198,0.123
55,12.600,10.337,6.104,7.106,8.302,10.727,20.187,23.777,26.659,26.659,0.097
