Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,122.800,5.076,1.685,3.224,4.219,6.110,8.595,9.775,13.334,54.082,0.197
5,132.600,4.680,1.771,3.180,4.049,5.416,7.404,8.713,14.569,37.639,0.214
10,132.000,4.998,1.412,3.208,4.150,5.909,8.728,10.065,14.551,39.159,0.200
15,144.200,4.426,1.675,2.975,3.779,4.930,7.538,8.764,11.174,41.069,0.226
20,145.400,4.447,1.935,2.907,3.830,5.165,7.312,9.115,11.903,41.059,0.225
25,166.000,3.809,1.238,2.706,3.453,4.188,6.006,7.946,9.682,11.169,0.263
30,149.600,4.423,1.289,2.756,3.533,5.492,8.273,9.244,12.376,21.545,0.226
35,183.000,3.431,1.203,2.416,3.041,3.656,5.558,7.601,9.624,11.501,0.291
40,193.600,3.411,1.197,2.414,3.010,3.658,4.576,6.824,11.840,22.891,0.293
45,190.600,3.438,1.729,2.460,3.074,3.739,5.176,6.972,9.102,16.831,0.291
50,170.200,3.738,1.187,2.571,3.269,4.103,5.605,7.497,11.471,23.374,0.267
55,194.200,3.177,1.097,2.382,2.975,3.592,4.129,5.511,8.496,10.224,0.315
