Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,341,341.000,1043,1394,1965,2912,4001,5015,5984,9776,26065
1,365,365.000,599,1181,2408,2728,3651,4545,5300,9709,26778
2,287,287.000,521,1122,2424,4123,3649,8153,11289,16549,217421
3,169,169.000,922,1555,3058,4797,5602,10285,11638,39707,46946
4,450,450.000,353,860,1619,2204,2919,4035,5944,10493,15801
5,405,405.000,316,969,1837,2454,2992,5743,6540,9429,15701
6,342,342.000,361,968,2038,2935,3635,6326,7791,14808,21742
7,291,291.000,376,1397,2178,3368,4529,7314,8813,16602,19074
8,355,355.000,392,1018,2028,2801,3349,6358,7988,14055,15225
9,321,321.000,389,1136,1891,3119,3710,6751,8811,15800,18026
10,433,433.000,335,810,1703,2284,2706,5086,6309,12491,15268
11,487,487.000,374,813,1667,2043,2499,3785,5826,8501,13163
12,410,410.000,358,924,2042,2427,3081,4536,6199,10658,22213
13,248,248.000,442,1455,2779,4017,5429,8689,10117,22384,25065
14,142,142.000,650,1653,4008,6994,7927,14800,24490,39285,83689
15,275,275.000,483,1617,2182,3625,5342,7654,8463,14617,18154
16,191,191.000,605,1796,3500,5229,6622,9936,15528,27582,49505
17,266,266.000,357,1543,2317,3753,5017,8790,10484,19643,20860
18,339,339.000,425,1206,1859,2947,3780,6723,8015,14465,18480
19,405,405.000,351,816,1777,2436,2876,5578,6467,12882,14226
20,358,358.000,313,970,1869,2767,3335,5021,7299,18768,32305
21,377,377.000,384,938,1899,2652,3307,5650,7238,15851,20366
22,291,291.000,393,1305,2184,3396,4450,7172,8789,15613,55470
23,343,343.000,330,1075,2049,2906,3922,6090,7822,10554,19335
24,344,344.000,332,982,1996,2884,3364,5905,8797,16517,27822
25,305,305.000,341,1373,1996,3272,4457,6809,8861,14532,17429
26,277,277.000,638,1507,2366,3611,5172,8026,9015,15907,17725
27,354,354.000,357,968,1834,2838,3560,5999,6703,12915,50206
28,331,331.000,422,1042,2089,2955,3788,6840,7967,11092,15885
29,306,306.000,532,1074,2116,3263,3914,7528,9367,17042,20560
30,217,217.000,328,1774,2880,4648,7540,9266,10678,19241,20232
31,313,313.000,335,1380,1987,3140,4303,6762,7830,13850,18710
32,405,405.000,290,850,1790,2463,3185,5613,6283,7824,15380
33,372,372.000,355,913,2059,2675,3411,5901,7520,10564,18361
34,349,349.000,393,992,2041,2861,3497,6423,7319,14523,17900
35,400,400.000,374,881,1886,2490,3293,5568,6609,9421,15269
36,201,201.000,486,1447,2559,4951,6697,9969,13722,41642,59747
37,318,318.000,329,851,1982,3149,3338,6888,9028,22288,57787
38,233,233.000,528,1603,2445,4248,5898,8524,13463,21190,23180
39,211,211.000,647,1754,2884,4730,7186,8833,14592,15858,16330
40,240,240.000,677,1581,2100,4153,6094,8116,13097,15039,17369
41,357,357.000,398,845,1790,2785,3251,6455,7929,16723,18737
42,231,231.000,704,1760,3866,4374,6251,8051,9390,16273,16753
43,418,418.000,321,810,1793,2359,3091,5614,6696,7810,15233
44,267,267.000,377,1686,2027,3754,5743,8285,9802,16200,17010
45,323,323.000,359,852,2056,3066,3580,7069,8348,15982,17359
46,331,331.000,367,935,1928,3018,3907,6979,8973,10501,16205
47,362,362.000,337,914,1978,2745,3512,6385,7243,9170,14029
48,467,467.000,294,870,1791,2131,2916,3705,6276,7703,13733
49,284,284.000,357,1204,2390,3510,4959,7862,9139,15586,18522
50,361,361.000,348,1150,2028,2756,3682,5844,6885,11635,15804
51,358,358.000,338,883,1971,2788,3223,6650,9415,11852,16302
52,260,260.000,583,1625,2516,3836,5876,7571,8362,15172,16237
53,248,248.000,387,1622,2257,4068,6427,8888,10340,17272,19128
54,326,326.000,333,859,2055,3015,3488,7303,8979,15357,16866
55,305,305.000,353,1470,1920,3285,4707,7496,8107,14242,17138
56,361,361.000,293,911,1905,2747,3360,6384,7821,14377,19808
57,239,239.000,414,1752,2787,4173,5843,8996,11053,18115,20997
58,257,257.000,354,1509,2762,3867,5241,8311,9706,17507,19706
59,192,192.000,433,2097,3704,5169,7768,9498,11483,24350,26433
