Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.600,20.474,6.062,7.680,17.802,28.836,42.696,50.790,58.340,58.340,0.049
5,13.200,10.032,5.717,7.043,8.103,11.259,16.710,20.993,29.996,29.996,0.100
10,13.400,8.885,5.990,6.536,7.217,9.118,13.337,17.146,29.745,29.745,0.113
15,17.800,8.677,6.431,7.161,7.590,8.786,11.281,11.961,52.841,52.841,0.115
20,15.200,9.919,7.051,7.938,8.457,10.356,15.450,18.043,22.739,22.739,0.101
25,12.800,11.076,7.369,7.868,8.723,10.297,20.776,26.754,42.652,42.652,0.090
30,11.200,9.270,7.213,8.016,8.598,9.379,12.344,14.158,19.065,19.065,0.108
35,13.800,9.925,7.637,8.340,8.656,9.273,15.640,21.114,23.498,23.498,0.101
40,14.000,9.061,7.094,7.544,7.895,8.745,14.583,16.905,17.450,17.450,0.110
45,12.200,11.938,7.105,7.734,8.486,15.939,18.756,20.926,34.745,34.745,0.084
50,16.800,8.736,6.643,7.095,7.310,7.852,15.858,17.990,24.714,24.714,0.114
55,17.000,7.429,6.295,6.743,6.905,7.191,7.535,11.424,18.708,18.708,0.135
