Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,216,216.000,1053,2034,3258,4608,6122,8227,10215,21224,35396
1,308,308.000,576,1245,2319,3225,4281,6857,8058,10005,19361
2,389,389.000,514,1088,2102,2560,3605,4515,5541,9331,10329
3,329,329.000,406,1138,1972,3028,3589,7037,8296,14721,18457
4,300,300.000,350,1419,1921,3325,4978,6989,9783,14150,17108
5,359,359.000,396,1003,2006,2769,3325,6254,7887,12856,21087
6,379,379.000,413,920,1874,2619,3190,6303,7676,9736,17142
7,346,346.000,367,967,2188,2884,3646,6730,7790,8959,19186
8,436,436.000,377,869,1881,2272,3005,3776,6698,8438,14706
9,373,373.000,360,897,2073,2675,3212,6149,7157,9957,18408
10,327,327.000,392,1465,2023,3052,4118,6753,7383,13767,14816
11,237,237.000,763,1639,1981,4206,6303,8214,13527,14276,15620
12,308,308.000,446,1089,2185,3214,3845,6559,7500,13907,81830
13,345,345.000,389,857,1969,2890,3245,6510,8759,16694,22445
14,328,328.000,374,923,2070,3042,3480,6936,8845,16491,21266
15,215,215.000,582,1770,4264,4645,6564,9186,10699,17079,19857
16,390,390.000,348,828,1862,2539,3086,6073,7580,10406,14479
17,398,398.000,354,865,1903,2493,3234,5479,7255,11499,16181
18,306,306.000,555,1498,1861,3269,4991,7318,8017,12027,19969
19,265,265.000,382,1724,2422,3710,5564,8704,9529,14492,16965
20,269,269.000,358,1614,2250,3696,4537,8054,10062,17109,20774
21,350,350.000,404,1040,1785,2842,3526,6397,7787,15781,18715
22,284,284.000,466,1312,2322,3511,4820,7380,8343,16208,22269
23,284,284.000,354,1003,2272,3493,3961,6760,9622,29597,63962
24,244,244.000,387,1729,2524,4105,6424,8211,9701,16821,23609
25,286,286.000,392,931,2183,3484,3669,7784,9765,30124,32377
26,292,292.000,364,1508,2219,3393,4758,7176,8615,16726,23583
27,209,209.000,370,1813,2675,4793,6488,10584,14252,29845,33296
28,188,188.000,671,1915,3289,5338,7622,11431,14217,43037,47997
29,263,263.000,440,1594,2538,3755,5476,8005,9328,17088,17332
30,224,224.000,754,1774,3824,4429,6718,8198,8907,15468,15788
31,279,279.000,403,1290,2212,3582,5530,8333,9181,15799,20145
32,439,439.000,393,876,1875,2266,3090,3937,6884,8546,15250
33,332,332.000,373,924,2161,3000,3571,7008,9101,16151,18051
34,355,355.000,388,942,1885,2811,3592,6890,7850,8700,15741
35,363,363.000,368,898,1997,2743,3398,6492,7251,14261,17683
36,242,242.000,398,1735,2502,4137,6345,7980,8862,16197,17174
37,241,241.000,435,1459,2708,4240,5429,8695,11333,20157,43123
38,214,214.000,435,1772,2972,4551,5822,9693,13528,22203,39830
39,222,222.000,398,1788,2672,4474,5588,8727,10229,19008,97251
40,172,172.000,473,2180,3345,5791,8441,11373,14148,30857,47820
41,289,289.000,404,1405,2664,3482,4248,7498,9773,14369,15863
42,214,214.000,406,1822,2883,4610,6305,9327,10908,24833,40259
43,339,339.000,353,961,2027,2931,3595,7058,8045,14042,17228
44,200,200.000,435,1861,4507,4992,7082,9320,14899,18646,21190
45,325,325.000,397,1029,2044,3069,3826,6939,8304,14333,20264
46,198,198.000,772,1785,4380,5065,7293,9716,15006,16648,16697
47,204,204.000,419,1517,3360,4859,6885,10864,13388,18297,31554
48,235,235.000,466,1335,3206,4244,5870,9103,12376,17440,19698
49,480,480.000,369,832,1779,2077,2921,3698,6311,7138,8190
50,321,321.000,372,902,2023,3147,3468,6876,8811,16550,31088
51,299,299.000,374,933,2181,3291,3921,7687,9613,16751,18413
52,306,306.000,328,1026,2299,3256,4383,6667,9239,14055,21008
53,270,270.000,384,1154,2586,3708,4869,8433,9848,14968,27516
54,312,312.000,357,1154,2549,3176,4198,6446,8029,12218,16796
55,356,356.000,389,1007,2215,2814,3937,5814,7159,10958,13332
56,371,371.000,394,934,2126,2670,3750,5585,7558,9365,13517
57,408,408.000,339,856,1751,2437,3465,5069,6460,9651,11361
58,429,429.000,318,834,1818,2326,3212,4721,6163,9674,13135
59,357,357.000,349,843,2017,2780,3414,5998,8047,14548,15267
