Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,7.800,2.243,1.217,1.684,1.942,2.554,3.726,4.251,5.045,5.045,0.446
5,13.200,1.683,0.986,1.307,1.537,1.714,2.170,3.055,4.545,4.545,0.594
10,16.400,1.637,0.866,1.273,1.469,1.805,2.222,2.415,3.979,3.979,0.611
15,12.800,1.730,0.904,1.338,1.595,1.941,2.327,3.029,3.976,3.976,0.578
20,13.200,1.977,1.319,1.565,1.776,2.090,2.700,3.480,5.721,5.721,0.506
25,12.200,1.827,1.342,1.557,1.712,1.924,2.256,2.965,3.554,3.554,0.547
30,9.800,2.010,1.252,1.697,1.888,2.113,2.938,3.310,3.637,3.637,0.498
35,15.200,1.852,1.323,1.599,1.743,1.946,2.278,3.250,4.072,4.072,0.540
40,16.200,1.677,1.087,1.464,1.613,1.856,2.068,2.296,2.988,2.988,0.596
45,12.600,1.809,1.042,1.461,1.670,1.880,2.610,2.819,5.096,5.096,0.553
50,17.800,1.542,1.090,1.331,1.451,1.727,1.916,2.038,3.021,3.021,0.648
55,17.200,1.494,1.074,1.283,1.401,1.587,1.919,2.137,2.842,2.842,0.669
