Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,206,206.000,1059,1939,3276,4841,6136,9561,14027,17966,33080
1,406,406.000,496,1034,1884,2439,3376,4633,5791,9041,13321
2,446,446.000,442,935,1686,2238,3033,4430,5953,7978,12757
3,431,431.000,445,818,1652,2300,2921,5401,6576,10367,13434
4,374,374.000,364,933,1962,2661,3399,5856,6376,12727,17766
5,360,360.000,396,1128,2012,2764,3588,5562,7229,13454,14260
6,452,452.000,373,771,1554,2215,2896,5358,6028,8286,13507
7,294,294.000,367,1402,2717,3367,4622,6387,8659,14238,14754
8,520,520.000,374,747,1562,1913,2528,3358,5910,6971,12454
9,487,487.000,330,735,1581,2044,2580,4280,5932,12261,13245
10,444,444.000,347,808,1591,2238,3006,5075,6057,9741,12764
11,434,434.000,307,808,1743,2301,2915,4840,6144,10783,14698
12,430,430.000,339,803,1776,2316,2893,5569,6212,8001,13669
13,475,475.000,308,784,1677,2088,2736,3773,5611,7469,17323
14,381,381.000,336,782,1820,2617,3358,5835,6805,12264,15115
15,437,437.000,309,749,1736,2268,2801,5728,6757,8514,15489
16,441,441.000,286,772,1812,2266,2734,4956,6195,10526,14221
17,310,310.000,606,1387,1918,3213,4808,6910,7871,12461,27759
18,287,287.000,383,1536,2518,3470,4882,7129,8235,14218,19630
19,290,290.000,608,1417,1700,3443,4816,6310,12101,13203,15077
20,358,358.000,335,1280,1686,2780,3658,5973,6796,12923,14731
21,431,431.000,288,755,1777,2317,2839,5208,6390,13940,15810
22,407,407.000,271,763,1720,2441,2962,5973,7561,13415,15458
23,431,431.000,326,813,1778,2312,2895,5357,6149,7515,16807
24,338,338.000,352,1336,1711,2960,4257,6464,7600,12581,15030
25,491,491.000,313,715,1596,2024,2638,3479,5896,12465,14774
26,298,298.000,446,1395,2056,3346,5110,6886,7618,13380,16480
27,566,566.000,273,702,1377,1761,2499,3158,5590,6077,6827
28,279,279.000,360,1398,2298,3598,5027,8022,9395,15631,16901
29,377,377.000,325,907,1898,2625,3261,6063,6934,12521,19918
30,457,457.000,318,752,1572,2181,2828,4665,6062,12167,15194
31,488,488.000,319,786,1575,2042,2815,3600,5885,7199,12585
32,391,391.000,338,988,1714,2551,2991,5694,6520,14561,16017
33,351,351.000,329,826,1815,2851,3423,6479,7652,14837,18874
34,344,344.000,323,1042,2181,2895,4007,5602,7419,10681,16202
35,482,482.000,276,747,1478,2060,2715,4180,5806,8438,15584
36,438,438.000,310,803,1797,2281,2917,4843,6665,9424,15793
37,470,470.000,338,877,1754,2112,2976,3701,5929,7435,8374
38,343,343.000,330,1336,1862,2916,4081,6381,7007,13225,13523
39,359,359.000,343,930,1866,2780,3464,6368,7650,11703,15830
40,484,484.000,326,776,1509,2052,2738,3531,6049,13343,15286
41,321,321.000,341,1146,1925,3115,4464,6451,8180,14543,16035
42,301,301.000,345,1499,2082,3330,4907,7341,9166,13842,15965
43,329,329.000,333,1138,2067,3007,3968,6799,8255,10626,15824
44,413,413.000,287,804,1799,2413,3065,5007,6452,13501,19599
45,442,442.000,321,793,1710,2257,2797,5749,6581,9753,16554
46,513,513.000,298,753,1713,1944,2711,3438,5818,6939,9364
47,390,390.000,311,781,1873,2556,3142,6205,7759,13736,16272
48,500,500.000,327,764,1616,1994,2703,3507,5458,9091,15035
49,375,375.000,339,816,1802,2654,3103,6749,8685,15646,16365
50,357,357.000,311,835,1839,2793,3321,6943,8808,15769,25849
51,485,485.000,331,796,1734,2053,2873,3525,6301,7570,13445
52,510,510.000,316,774,1404,1957,2835,3448,4028,7007,8957
53,541,541.000,326,758,1146,1842,2691,3348,3924,6899,10289
54,457,457.000,321,788,1785,2178,2724,4037,6169,9672,16488
55,395,395.000,318,808,1830,2522,3191,5973,7834,12686,14876
56,475,475.000,307,790,1720,2099,2801,3749,5884,7917,14087
57,367,367.000,350,1372,1709,2714,3641,6302,6914,13085,14161
58,314,314.000,323,1480,2109,3192,4486,6680,8477,13639,17168
59,302,302.000,341,956,1965,3278,5126,7354,8605,15741,16254
