Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.600,1.462,0.335,0.544,0.776,1.231,2.053,2.490,19.880,19.880,0.684
5,21.200,0.493,0.302,0.378,0.421,0.523,0.750,0.826,0.999,1.936,2.028
10,19.600,0.660,0.300,0.367,0.410,0.654,0.863,1.108,9.825,9.825,1.514
15,17.800,0.465,0.296,0.364,0.385,0.459,0.745,0.968,1.427,1.427,2.153
20,22.400,0.473,0.306,0.373,0.409,0.477,0.643,0.829,1.119,2.451,2.116
25,19.400,0.479,0.273,0.344,0.366,0.409,0.479,0.609,5.587,5.587,2.089
30,16.200,0.401,0.260,0.325,0.351,0.382,0.623,0.753,0.896,0.896,2.496
35,18.600,0.427,0.287,0.330,0.353,0.422,0.736,0.841,1.314,1.314,2.345
40,20.200,0.608,0.272,0.352,0.397,0.651,0.887,1.111,2.025,9.624,1.644
45,18.200,0.423,0.295,0.340,0.367,0.415,0.591,0.764,1.270,1.270,2.365
50,22.600,0.412,0.285,0.331,0.354,0.424,0.626,0.743,0.829,1.015,2.426
55,18.600,0.449,0.287,0.330,0.367,0.473,0.753,0.798,0.971,0.971,2.228
