Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,182.600,3.512,1.351,2.417,3.082,4.076,5.683,6.567,8.781,15.671,0.285
5,204.200,2.996,1.119,2.120,2.678,3.235,4.409,5.972,8.343,44.565,0.334
10,214.000,2.998,1.075,2.143,2.748,3.331,4.538,5.993,7.853,9.945,0.334
15,245.000,2.652,0.999,2.057,2.533,3.008,3.333,3.686,7.012,9.253,0.377
20,238.200,2.711,1.022,1.994,2.491,2.993,3.712,5.318,7.128,9.866,0.369
25,225.400,2.788,1.365,1.996,2.535,2.981,3.992,5.716,8.357,13.291,0.359
30,201.000,3.028,1.091,2.018,2.592,3.237,5.419,6.587,8.247,9.792,0.330
35,216.000,2.926,1.147,2.078,2.613,3.169,4.574,5.834,7.765,11.620,0.342
40,176.600,3.652,1.028,2.236,2.926,3.838,6.190,8.083,12.132,119.859,0.274
45,150.400,4.101,1.107,2.624,3.323,4.558,7.755,9.489,11.691,18.023,0.244
50,201.000,3.290,1.270,2.258,2.891,3.501,5.635,7.299,9.371,11.170,0.304
55,205.200,3.092,1.265,2.252,2.873,3.535,4.177,5.794,7.706,10.565,0.323
