Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,217,217.000,1258,1999,3888,4581,6224,7606,9105,22718,23561
1,265,265.000,570,1695,2293,3757,5391,7594,9760,16534,17068
2,463,463.000,399,906,1686,2157,2956,3798,6314,7224,13040
3,559,559.000,349,783,1215,1772,2508,3203,3524,6417,6524
4,505,505.000,356,776,1547,1969,2593,3482,5648,6786,13141
5,560,560.000,340,757,1462,1775,2581,3189,3793,6253,6904
6,558,558.000,371,743,1613,1780,2498,3117,3540,6191,7188
7,494,494.000,319,733,1669,2017,2642,3773,5703,12045,18362
8,403,403.000,364,789,1690,2471,3094,5669,6388,12119,21545
9,572,572.000,321,752,1407,1735,2488,3084,3492,6298,7325
10,414,414.000,299,774,1730,2407,3023,5733,6328,10204,12899
11,459,459.000,315,738,1669,2170,2793,4689,6384,9951,13649
12,591,591.000,318,721,1334,1683,2430,3098,3354,5917,8907
13,508,508.000,290,744,1455,1955,2642,3693,5761,6646,11184
14,496,496.000,306,759,1641,2006,2625,3464,5703,8893,13597
15,504,504.000,286,713,1594,1959,2729,3304,5597,7500,13475
16,329,329.000,376,1102,2091,3036,3472,7139,8366,18136,19544
17,347,347.000,353,1191,2043,2863,3770,5989,6577,12710,16302
18,542,542.000,277,723,1351,1837,2469,3308,5443,6822,12351
19,564,564.000,273,716,1214,1769,2529,3252,4420,6165,7785
20,565,565.000,314,721,1486,1764,2533,3094,3968,5861,7368
21,531,531.000,288,723,1616,1873,2554,3213,5486,8009,14060
22,432,432.000,308,763,1660,2310,2887,5480,6010,11478,12103
23,442,442.000,281,747,1583,2259,3011,5527,6176,8599,14406
24,596,596.000,317,707,1151,1667,2404,3086,3492,6120,6477
25,554,554.000,272,712,1344,1800,2530,3186,5554,6418,12940
26,453,453.000,337,885,1768,2195,3126,4102,5665,7376,11865
27,494,494.000,299,741,1540,2017,2700,3966,5624,6282,19575
28,423,423.000,300,839,1672,2363,3141,5206,6053,9740,14037
29,528,528.000,271,717,1574,1882,2526,3266,5516,6548,15171
30,563,563.000,286,704,1464,1780,2515,3216,5580,5980,7688
31,254,254.000,649,1419,2837,3927,5376,7217,10147,13910,56253
32,518,518.000,272,714,1762,1911,2557,3238,5632,9096,14157
33,525,525.000,290,718,1656,1904,2635,3261,5550,6604,13935
34,383,383.000,311,827,1755,2600,3693,6025,6611,8552,18310
35,465,465.000,292,718,1684,2139,2683,4953,6041,8847,24399
36,527,527.000,273,691,1486,1891,2521,3836,5673,6730,14583
37,508,508.000,313,696,1527,1974,2622,3541,5869,12493,13669
38,442,442.000,303,726,1705,2243,2969,5346,5959,7722,12472
39,476,476.000,290,717,1749,2096,2781,4190,6301,8271,12642
40,379,379.000,321,1175,1656,2624,3900,5738,6490,12291,12980
41,557,557.000,270,704,1389,1788,2579,3259,4199,6035,9503
42,474,474.000,321,724,1688,2103,2866,4788,6109,8341,9516
43,557,557.000,281,717,1503,1790,2581,3173,4468,6017,7094
44,377,377.000,313,1064,1929,2648,3502,5739,6520,12183,13167
45,468,468.000,250,729,1657,2129,2867,4935,5782,6685,12923
46,529,529.000,264,739,1762,1882,2651,3291,5419,6204,7267
47,547,547.000,300,702,1339,1824,2495,3307,5153,6742,19676
48,515,515.000,307,725,1505,1928,2609,3491,5708,7537,12142
49,525,525.000,297,745,1691,1907,2649,3383,5588,6126,7889
50,471,471.000,312,786,1596,2107,2813,4093,6139,8131,14391
51,475,475.000,298,794,1840,2101,2848,3681,5955,8917,12244
52,375,375.000,319,923,1962,2652,3603,5823,6892,11072,16303
53,367,367.000,337,949,1879,2716,3504,6149,7267,10110,15559
54,444,444.000,354,795,1732,2241,2716,5028,6577,12959,15470
55,440,440.000,330,783,1733,2274,2769,5742,6468,9706,15985
56,423,423.000,330,801,1884,2352,3097,5798,6471,8399,16111
57,524,524.000,302,783,1628,1898,2731,3353,4293,6490,8230
58,563,563.000,317,777,1315,1773,2502,3246,3595,6356,6716
59,513,513.000,345,765,1628,1936,2679,3445,5684,6399,18484
