Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.800,1.683,0.963,1.277,1.478,1.722,2.141,2.467,10.905,10.905,0.594
5,17.800,1.441,0.826,1.235,1.347,1.537,1.951,2.043,3.105,3.105,0.694
10,14.400,1.616,0.876,1.269,1.529,1.835,2.157,2.514,3.234,3.234,0.619
15,12.600,1.663,0.973,1.285,1.462,1.785,2.610,2.993,3.804,3.804,0.601
20,17.400,1.401,0.951,1.165,1.257,1.566,1.928,2.265,2.742,2.742,0.714
25,15.800,1.672,0.929,1.264,1.510,1.917,2.376,2.645,5.899,5.899,0.598
30,11.200,1.741,1.122,1.395,1.636,2.030,2.407,2.475,3.099,3.099,0.574
35,18.400,1.425,0.965,1.174,1.330,1.550,1.932,2.325,3.094,3.094,0.702
40,12.800,1.401,0.815,1.227,1.352,1.540,1.800,1.872,2.597,2.597,0.714
45,17.400,1.544,0.833,1.226,1.472,1.802,2.188,2.314,2.503,2.503,0.648
50,14.400,1.457,0.996,1.168,1.385,1.637,1.971,2.210,3.378,3.378,0.686
55,14.200,1.596,1.003,1.287,1.477,1.785,2.271,2.493,2.756,2.756,0.626
