Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,268,268.000,994,1682,2948,3722,4364,7580,10165,15242,16871
1,323,323.000,568,1184,2349,3057,3646,7061,7820,12265,17430
2,522,522.000,429,880,1458,1907,2697,3356,3794,7011,8384
3,393,393.000,394,864,1764,2537,3225,5772,6205,12418,12933
4,449,449.000,333,854,1680,2219,2920,4594,5869,12200,13094
5,431,431.000,380,821,1772,2292,2944,4687,6035,12219,15082
6,465,465.000,365,781,1589,2143,2707,4000,6074,11756,15989
7,442,442.000,312,798,1626,2253,2780,4259,5973,11878,54019
8,343,343.000,364,1377,1930,2894,3820,6217,6827,12564,14412
9,561,561.000,330,721,1129,1774,2422,3216,4954,7584,13506
10,541,541.000,331,742,1539,1839,2569,3211,3836,6723,9487
11,432,432.000,339,785,1738,2304,2960,5249,6146,12120,15926
12,417,417.000,304,855,1753,2397,3102,5357,6270,11107,13240
13,410,410.000,357,874,1729,2421,3092,5076,6104,12180,12755
14,570,570.000,307,733,1232,1749,2568,3188,3677,6082,6701
15,549,549.000,298,728,1298,1806,2540,3246,5509,6516,13090
16,386,386.000,313,821,1776,2578,3427,5686,6347,12588,16345
17,585,585.000,272,718,1422,1702,2509,3152,3512,5960,6585
18,411,411.000,320,878,1914,2416,3034,5225,6681,10649,20712
19,424,424.000,336,761,1696,2349,2951,5452,6374,11988,13866
20,509,509.000,305,726,1677,1941,2553,3390,5596,6612,11630
21,456,456.000,333,749,1730,2181,2666,4905,6122,10550,16408
22,370,370.000,298,826,1756,2682,3464,5971,6861,13796,15360
23,497,497.000,307,730,1562,1995,2524,3379,5926,11388,14845
24,517,517.000,325,726,1635,1928,2669,3239,5631,6798,13244
25,486,486.000,312,737,1557,2057,2728,4798,5830,7505,13555
26,499,499.000,310,765,1681,1992,2567,3664,5798,6705,11434
27,416,416.000,291,786,1701,2395,2990,5748,7272,9211,21253
28,542,542.000,307,718,1369,1841,2512,3283,5688,6676,13337
29,469,469.000,263,735,1589,2123,2771,4611,5906,7859,20642
30,482,482.000,294,731,1662,2067,2659,4239,5819,8466,15679
31,469,469.000,306,726,1659,2125,2829,4205,5845,8127,16341
32,347,347.000,360,1345,1778,2879,4064,6060,6969,13207,15312
33,428,428.000,285,779,1681,2327,3007,5350,6027,11170,15841
34,606,606.000,294,709,1135,1641,2388,3049,3282,5927,6296
35,562,562.000,304,722,1427,1774,2415,3214,5520,6205,6915
36,480,480.000,287,727,1696,2075,2684,4097,5744,7658,13588
37,549,549.000,294,726,1577,1815,2593,3196,5450,6030,6228
38,550,550.000,270,695,1482,1811,2507,3266,5137,6594,13212
39,498,498.000,303,750,1588,1997,2698,3699,5700,8205,13561
40,510,510.000,297,753,1552,1955,2745,3426,5586,7438,14787
41,454,454.000,314,810,1671,2198,2893,4235,6170,8909,17020
42,451,451.000,281,807,1535,2210,2977,4440,6129,11820,24568
43,447,447.000,320,783,1847,2223,2889,4438,6044,8414,13671
44,406,406.000,310,792,1784,2454,3009,5997,6920,13115,14569
45,549,549.000,274,750,1694,1814,2698,3210,3486,6020,6941
46,452,452.000,290,765,1634,2207,2962,5276,6057,7367,13707
47,531,531.000,296,700,1489,1875,2580,3403,5597,6525,13096
48,291,291.000,344,1568,2043,3443,5323,7362,8450,15886,18285
49,359,359.000,312,1012,1993,2761,3637,5997,7324,12901,14526
50,402,402.000,323,970,1706,2480,3078,5160,6373,14113,18019
51,267,267.000,434,1289,2571,3741,5466,8335,10048,11974,18665
52,425,425.000,252,764,1644,2343,2950,5242,6951,11432,19104
53,557,557.000,304,717,1567,1784,2495,3198,4727,6096,9638
54,503,503.000,310,727,1427,1982,2614,3400,5508,7166,50947
55,556,556.000,277,704,1487,1793,2561,3233,5425,6439,8853
56,558,558.000,310,718,1524,1786,2498,3209,4363,6521,8977
57,555,555.000,261,702,1542,1794,2579,3165,4268,5907,8555
58,504,504.000,309,715,1593,1978,2649,3692,5819,6740,12471
59,535,535.000,252,706,1543,1852,2602,3261,5500,6628,11656
