Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,124.600,1.577,0.649,0.892,1.281,1.753,2.459,3.298,8.206,21.313,0.634
5,144.000,1.352,0.635,0.830,1.147,1.590,2.045,2.722,4.477,11.884,0.740
10,150.800,1.196,0.619,0.734,0.914,1.490,1.906,2.322,3.898,12.254,0.836
15,197.600,0.983,0.622,0.705,0.785,1.168,1.564,1.700,1.951,11.545,1.017
20,160.800,1.110,0.604,0.710,0.909,1.483,1.693,1.810,2.145,2.678,0.901
25,151.600,1.142,0.613,0.712,0.900,1.573,1.758,1.822,2.018,5.332,0.876
30,160.200,1.097,0.596,0.718,0.887,1.445,1.624,1.755,1.996,7.793,0.912
35,144.600,1.123,0.620,0.761,0.860,1.569,1.754,1.824,1.985,3.899,0.890
40,123.200,1.361,0.624,0.813,1.423,1.745,1.880,2.090,2.958,5.721,0.735
45,156.000,1.254,0.619,0.774,1.240,1.666,1.821,1.969,2.595,4.077,0.797
50,137.400,1.292,0.652,0.858,1.213,1.593,1.816,2.055,2.709,6.171,0.774
55,129.800,1.276,0.641,0.787,1.354,1.581,1.815,1.999,2.488,5.754,0.784
