Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.600,11.863,6.049,7.240,11.107,15.032,18.617,19.439,27.651,27.651,0.084
5,15.000,10.850,5.563,6.090,8.308,13.028,14.905,18.671,83.917,83.917,0.092
10,12.800,10.064,5.481,5.961,11.795,13.002,14.245,14.558,15.436,15.436,0.099
15,13.800,8.613,5.478,5.799,6.209,12.069,12.479,12.723,14.032,14.032,0.116
20,12.000,9.621,5.425,5.819,11.834,12.488,13.844,16.106,17.675,17.675,0.104
25,14.200,8.297,5.410,5.689,6.045,9.928,14.005,15.662,36.440,36.440,0.121
30,12.000,9.770,5.433,6.062,7.022,14.047,16.085,18.525,27.553,27.553,0.102
35,13.800,9.449,5.682,6.206,6.579,13.370,15.876,17.361,20.456,20.456,0.106
40,11.800,10.810,5.890,6.346,12.108,13.834,15.655,16.747,17.660,17.660,0.093
45,11.600,13.017,6.005,10.539,13.607,14.904,17.900,19.177,28.337,28.337,0.077
50,12.000,11.182,5.934,7.145,8.439,15.516,18.095,19.300,25.220,25.220,0.089
55,11.800,11.582,6.156,6.589,13.918,15.092,16.932,17.362,19.226,19.226,0.086
