Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,167.200,3.814,1.301,2.525,3.281,4.469,6.565,7.854,10.856,15.949,0.262
5,175.600,3.503,1.111,2.278,2.940,4.169,6.102,7.167,10.026,12.540,0.285
10,144.400,4.431,1.087,2.795,3.674,5.559,7.819,8.925,11.620,23.227,0.226
15,74.600,8.079,2.004,5.014,7.175,9.910,13.472,15.674,24.064,39.196,0.124
20,126.000,4.939,1.287,2.750,3.557,5.633,9.255,10.657,24.172,42.983,0.202
25,118.800,5.559,1.807,3.235,5.167,7.614,9.152,10.064,12.266,16.591,0.180
30,139.600,4.646,1.467,2.920,3.750,6.022,8.378,9.479,10.976,23.185,0.215
35,123.800,5.278,1.284,3.034,4.071,7.088,9.466,10.753,16.086,28.646,0.189
40,132.000,4.984,1.535,3.078,3.964,6.231,9.408,10.507,12.608,43.068,0.201
45,116.600,5.621,2.086,3.474,4.480,7.268,10.014,11.106,14.063,40.410,0.178
50,127.600,5.176,1.746,3.200,4.290,6.594,8.868,10.683,13.491,16.204,0.193
55,108.000,6.202,1.624,3.711,5.496,8.296,10.302,11.326,13.812,66.002,0.161
