Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.200,1.627,0.962,1.228,1.386,1.779,2.169,2.328,8.514,8.514,0.615
5,17.400,1.391,0.715,1.161,1.366,1.513,1.826,1.955,2.512,2.512,0.719
10,17.600,1.331,0.978,1.192,1.284,1.452,1.552,1.747,2.781,2.781,0.751
15,24.200,1.338,0.795,1.146,1.250,1.436,1.659,2.062,2.524,2.606,0.747
20,19.400,1.443,1.032,1.273,1.398,1.533,1.716,1.933,3.063,3.063,0.693
25,21.600,1.315,0.766,1.152,1.304,1.435,1.559,1.768,1.943,2.051,0.761
30,22.800,1.304,0.934,1.140,1.247,1.349,1.569,2.046,2.314,2.502,0.767
35,18.200,1.368,0.804,1.201,1.377,1.498,1.659,1.824,2.194,2.194,0.731
40,18.400,1.407,0.839,1.230,1.389,1.518,1.735,1.861,2.585,2.585,0.711
45,16.400,1.408,0.944,1.188,1.386,1.557,1.787,1.893,2.611,2.611,0.710
50,18.800,1.403,0.958,1.172,1.278,1.504,1.859,2.387,3.120,3.120,0.713
55,19.400,1.399,0.907,1.213,1.356,1.512,1.782,1.818,2.722,2.722,0.715
