Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,115.000,5.431,1.820,3.395,4.741,7.121,9.131,10.280,13.585,19.660,0.184
5,157.200,3.973,1.213,2.633,3.303,4.449,6.693,8.537,10.681,57.276,0.252
10,143.800,4.282,1.428,2.906,3.636,4.721,6.723,8.818,12.333,44.087,0.234
15,143.800,4.329,1.704,2.902,3.695,4.642,6.983,8.948,15.071,29.917,0.231
20,143.800,4.195,1.413,2.973,3.759,4.731,6.133,7.960,11.118,33.028,0.238
25,138.400,4.503,1.414,3.156,3.885,4.754,6.985,8.760,13.948,32.750,0.222
30,157.200,4.126,1.973,2.904,3.568,4.341,6.904,9.117,11.264,20.567,0.242
35,159.600,3.990,1.598,2.826,3.538,4.257,6.131,7.828,11.200,32.385,0.251
40,129.000,4.809,1.520,3.051,3.881,4.980,8.489,10.891,17.278,38.993,0.208
45,117.200,5.463,2.010,3.178,4.105,6.921,9.932,11.665,16.640,63.383,0.183
50,173.600,3.574,1.709,2.604,3.312,3.954,4.746,6.729,9.766,26.862,0.280
55,202.200,3.150,1.364,2.379,2.991,3.609,4.043,4.854,8.419,12.177,0.317
